term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 3337.2035047779455 0.8647023100497607 
negyzetmeter 	 23581.04701926713 0.40495632722288555 
ingatlanbol 	 26670.40400302281 0.40495632722288555 
maximalis 	 20491.690035511456 0.40495632722288555 
igenyeket 	 26670.40400302281 0.40495632722288555 
kielegito 	 19497.139227304022 0.40495632722288555 
uszomedence 	 26670.40400302281 0.40495632722288555 
sem 	 910.1464103939851 1.472674769731122 
hianyzik 	 16877.37406183528 0.40495632722288555 
hozzavetoleges 	 26670.40400302281 0.40495632722288555 
korul 	 14600.624256710256 0.40495632722288555 
lakatlan 	 26670.40400302281 0.40495632722288555 
haz 	 3650.156064177564 1.0077084435651138 
bejaratat 	 26670.40400302281 0.40495632722288555 
ejjel 	 19497.139227304022 0.40495632722288555 
nappal 	 17997.482468683276 0.40495632722288555 
emberek 	 11662.366488773094 0.40495632722288555 
orzik 	 26670.40400302281 0.40495632722288555 
akik 	 2023.8026603443416 1.1187178735619445 
ertelemszeruen 	 26670.40400302281 0.40495632722288555 
mondanak 	 17402.33305175578 0.40495632722288555 
semmit 	 15982.984772160471 0.40495632722288555 
titkairol 	 26670.40400302281 0.40495632722288555 
annyit 	 15238.424716816739 0.40495632722288555 
elmondtak 	 20491.690035511456 0.40495632722288555 
lakohaz 	 23581.04701926713 0.40495632722288555 
csaladi 	 14908.125484927601 0.40495632722288555 
vallalkozas 	 20491.690035511456 0.40495632722288555 
reszet 	 7021.3860642821255 0.673536267813241 
kepezi 	 19497.139227304022 0.40495632722288555 
ugyancsak 	 14600.624256710256 0.40495632722288555 
lakok 	 26670.40400302281 0.40495632722288555 
tajekozodhattunk 	 26670.40400302281 0.40495632722288555 
arrol 	 3525.5142887891666 0.8647023100497607 
kivitelezes 	 26670.40400302281 0.40495632722288555 
soran 	 12505.818081162015 0.40495632722288555 
annak 	 2502.902628583459 1.0077084435651138 
vegeztevel 	 26670.40400302281 0.40495632722288555 
latogatta 	 26670.40400302281 0.40495632722288555 
rendszeresen 	 15982.984772160471 0.40495632722288555 
fenykepen 	 26670.40400302281 0.40495632722288555 
jol 	 5755.633636477291 0.673536267813241 
lathato 	 14312.976068000102 0.40495632722288555 
vasracsos 	 26670.40400302281 0.40495632722288555 
ablakok 	 26670.40400302281 0.40495632722288555 
cos 	 26670.40400302281 0.40495632722288555 
rendszamu 	 26670.40400302281 0.40495632722288555 
mercedes 	 23581.04701926713 0.40495632722288555 
allami 	 5476.707572404289 0.673536267813241 
auto 	 15238.424716816739 0.40495632722288555 
benne 	 4231.835427542196 0.8647023100497607 
ulo 	 23581.04701926713 0.40495632722288555 
gepkocsivezeto 	 26670.40400302281 0.40495632722288555 
felesegere 	 26670.40400302281 0.40495632722288555 
varakozott 	 26670.40400302281 0.40495632722288555 
nehany 	 10953.415144808578 0.40495632722288555 
csomaggal 	 26670.40400302281 0.40495632722288555 
szallt 	 19497.139227304022 0.40495632722288555 
negykereku 	 26670.40400302281 0.40495632722288555 
fekete 	 16407.782243548347 0.40495632722288555 
csodaba 	 26670.40400302281 0.40495632722288555 
pazar 	 26670.40400302281 0.40495632722288555 
termesko 	 26670.40400302281 0.40495632722288555 
tamfal 	 26670.40400302281 0.40495632722288555 
rajta 	 15982.984772160471 0.40495632722288555 
emelkedo 	 20491.690035511456 0.40495632722288555 
oszlopok 	 26670.40400302281 0.40495632722288555 
kozejuk 	 23581.04701926713 0.40495632722288555 
szoritott 	 21773.889032429044 0.40495632722288555 
kerites 	 26670.40400302281 0.40495632722288555 
csakugy 	 10245.845017755728 0.673536267813241 
udvaran 	 23581.04701926713 0.40495632722288555 
enyhe 	 20491.690035511456 0.40495632722288555 
ivu 	 26670.40400302281 0.40495632722288555 
kanyarral 	 26670.40400302281 0.40495632722288555 
epitett 	 19497.139227304022 0.40495632722288555 
autofordulo 	 26670.40400302281 0.40495632722288555 
mindezt 	 14042.772128564251 0.40495632722288555 
gondosan 	 21773.889032429044 0.40495632722288555 
nyirt 	 26670.40400302281 0.40495632722288555 
zold 	 18684.532048673365 0.40495632722288555 
pazsit 	 26670.40400302281 0.40495632722288555 
ovezi 	 23581.04701926713 0.40495632722288555 
szamos 	 14042.772128564251 0.40495632722288555 
pontjan 	 26670.40400302281 0.40495632722288555 
lajos 	 13788.017078079602 0.40495632722288555 
utcaban 	 21773.889032429044 0.40495632722288555 
felepiteseben 	 26670.40400302281 0.40495632722288555 
erdekelt 	 17402.33305175578 0.40495632722288555 
rendkivul 	 14600.624256710256 0.40495632722288555 
magas 	 13547.039472877983 0.40495632722288555 
ertekesitesi 	 23581.04701926713 0.40495632722288555 
arak 	 15982.984772160471 0.40495632722288555 
szerencsejatek 	 13335.202001511405 0.673536267813241 
nek 	 2877.8168182386453 1.0077084435651138 
kellett 	 3887.455496257698 0.8647023100497607 
vennie 	 11790.523509633565 0.673536267813241 
lakoteruletek 	 26670.40400302281 0.40495632722288555 
megvasarlasabol 	 26670.40400302281 0.40495632722288555 
fenti 	 14312.976068000102 0.40495632722288555 
ugylet 	 23581.04701926713 0.40495632722288555 
eljarasjogi 	 26670.40400302281 0.40495632722288555 
hivatali 	 18684.532048673365 0.40495632722288555 
szakszerusegeben 	 26670.40400302281 0.40495632722288555 
ketelkedve 	 26670.40400302281 0.40495632722288555 
megkerdezi 	 21773.889032429044 0.40495632722288555 
sulyos 	 12695.506282626588 0.40495632722288555 
tarsadalmi 	 5755.633636477291 0.673536267813241 
valsagokkal 	 26670.40400302281 0.40495632722288555 
kuszkodo 	 20491.690035511456 0.40495632722288555 
hazaban 	 23581.04701926713 0.40495632722288555 
milyen 	 10953.415144808578 0.40495632722288555 
fenyt 	 11790.523509633565 0.673536267813241 
vet 	 20491.690035511456 0.40495632722288555 
miniszterelnokere 	 26670.40400302281 0.40495632722288555 
korabbi 	 5909.384250585962 0.673536267813241 
valasztasi 	 6347.753141313294 0.673536267813241 
igereteit 	 26670.40400302281 0.40495632722288555 
tenyek 	 7991.4923860802355 0.673536267813241 
mutatjak 	 15238.424716816739 0.40495632722288555 
maga 	 12323.874451585238 0.40495632722288555 
megszegni 	 26670.40400302281 0.40495632722288555 
latszik 	 4439.475086597557 0.8647023100497607 
asc 	 26670.40400302281 0.40495632722288555 
utoirata 	 26670.40400302281 0.40495632722288555 
megjelenes 	 20491.690035511456 0.40495632722288555 
elott 	 1686.5022169536182 1.207388714724415 
cikkunket 	 26670.40400302281 0.40495632722288555 
atfaxoltuk 	 26670.40400302281 0.40495632722288555 
kiss 	 12695.506282626588 0.40495632722288555 
elemer 	 14312.976068000102 0.40495632722288555 
allamtitkarnak 	 21773.889032429044 0.40495632722288555 
kerve 	 9748.569613652011 0.673536267813241 
valaszoljon 	 21773.889032429044 0.40495632722288555 
cikkben 	 20491.690035511456 0.40495632722288555 
foglaltakra 	 26670.40400302281 0.40495632722288555 
szemelyi 	 16407.782243548347 0.40495632722288555 
titkara 	 23581.04701926713 0.40495632722288555 
baranyi 	 26670.40400302281 0.40495632722288555 
maria 	 14600.624256710256 0.40495632722288555 
kozolte 	 2273.024606526502 1.1187178735619445 
valaszol 	 23581.04701926713 0.40495632722288555 
fkgp 	 2995.2147728103782 1.0077084435651138 
vizsgalatot 	 8203.891121774173 0.673536267813241 
kezdemenyez 	 21773.889032429044 0.40495632722288555 
palotajarol 	 26670.40400302281 0.40495632722288555 
vizsgalobizottsag 	 7257.963010809682 0.8647023100497607 
letrehozasat 	 17997.482468683276 0.40495632722288555 
javasolja 	 15595.175064917692 0.40495632722288555 
szamot 	 17402.33305175578 0.40495632722288555 
adhatna 	 26670.40400302281 0.40495632722288555 
hazepitesenek 	 26670.40400302281 0.40495632722288555 
korulmenyeirol 	 23581.04701926713 0.40495632722288555 
jelentette 	 5831.183244386547 0.673536267813241 
torgyan 	 2053.979075264206 1.207388714724415 
jozsef 	 2115.3085732735 1.1187178735619445 
elnoke 	 2115.3085732735 1.1187178735619445 
tegnapi 	 3223.4069471011985 1.0077084435651138 
sajtotajekoztatojan 	 13100.96749808951 0.40495632722288555 
kisgazdak 	 4866.874752236752 0.8647023100497607 
hetfon 	 13788.017078079602 0.40495632722288555 
megkezdik 	 13335.202001511405 0.673536267813241 
bizottsag 	 6550.483749044755 0.673536267813241 
letrehozasahoz 	 21773.889032429044 0.40495632722288555 
szukseges 	 5831.183244386547 0.673536267813241 
kepviseloi 	 12893.627788404794 0.40495632722288555 
alairas 	 12323.874451585238 0.40495632722288555 
osszegyujteset 	 26670.40400302281 0.40495632722288555 
velte 	 8203.891121774173 0.673536267813241 
vizsgalobizottsagban 	 26670.40400302281 0.40495632722288555 
tisztazhatna 	 26670.40400302281 0.40495632722288555 
azokat 	 6161.937225792619 0.673536267813241 
alaptalan 	 19497.139227304022 0.40495632722288555 
ragalmakat 	 21773.889032429044 0.40495632722288555 
egykori 	 14312.976068000102 0.40495632722288555 
elvbaratok 	 26670.40400302281 0.40495632722288555 
altal 	 1723.6516243704957 1.207388714724415 
elkomunizalt 	 26670.40400302281 0.40495632722288555 
tanacsi 	 23581.04701926713 0.40495632722288555 
lakasok 	 20491.690035511456 0.40495632722288555 
eladasabol 	 26670.40400302281 0.40495632722288555 
epult 	 19497.139227304022 0.40495632722288555 
fel 	 3373.0044339072365 0.8647023100497607 
vagyongyarapodasa 	 23581.04701926713 0.40495632722288555 
lenne 	 10229.068276036993 0.40495632722288555 
vagyonnyilatkozatot 	 7257.963010809682 0.8647023100497607 
tenne 	 17402.33305175578 0.40495632722288555 
nyilvanossagra 	 5327.661590720158 0.8647023100497607 
hozna 	 26670.40400302281 0.40495632722288555 
vizsgalobizottsagnak 	 26670.40400302281 0.40495632722288555 
tisztaznia 	 26670.40400302281 0.40495632722288555 
kell 	 3337.2035047779455 0.8647023100497607 
tulajdonjogat 	 26670.40400302281 0.40495632722288555 
epites 	 26670.40400302281 0.40495632722288555 
korulmenyeit 	 23581.04701926713 0.40495632722288555 
valoban 	 5909.384250585962 0.673536267813241 
munkasok 	 10245.845017755728 0.673536267813241 
feketen 	 26670.40400302281 0.40495632722288555 
ukranok 	 26670.40400302281 0.40495632722288555 
romanok 	 18684.532048673365 0.40495632722288555 
kosane 	 4874.2848068260055 1.0077084435651138 
halotta 	 26670.40400302281 0.40495632722288555 
nyilvanitotta 	 21773.889032429044 0.40495632722288555 
magat 	 3608.0725643214973 0.8647023100497607 
hir 	 15238.424716816739 0.40495632722288555 
igaz 	 2302.253454590916 1.1187178735619445 
hazat 	 5327.661590720158 0.8647023100497607 
epittetett 	 23581.04701926713 0.40495632722288555 
szazmilliokert 	 26670.40400302281 0.40495632722288555 
egyszazmillioert 	 26670.40400302281 0.40495632722288555 
sajtoban 	 17997.482468683276 0.40495632722288555 
kozzetett 	 17997.482468683276 0.40495632722288555 
alapteruleten 	 26670.40400302281 0.40495632722288555 
ketfele 	 19497.139227304022 0.40495632722288555 
alapterulet 	 23581.04701926713 0.40495632722288555 
amibol 	 18684.532048673365 0.40495632722288555 
egyik 	 3485.894163040769 0.8647023100497607 
mondta 	 3608.0725643214973 0.8647023100497607 
kovacs 	 6252.9090405810075 0.673536267813241 
magda 	 9342.266024336683 0.673536267813241 
mszp 	 2164.8435385928983 1.1187178735619445 
ugyvezeto 	 6773.5197364389915 0.673536267813241 
alelnoke 	 4297.875929468265 0.8647023100497607 
bekescsabai 	 26670.40400302281 0.40495632722288555 
sajtotajekoztaton 	 14908.125484927601 0.40495632722288555 
leszogezte 	 6894.008539039801 0.673536267813241 
nagyon 	 2706.054423241123 1.0077084435651138 
szegyellnie 	 11790.523509633565 0.673536267813241 
hazamnak 	 13335.202001511405 0.673536267813241 
amikor 	 3337.2035047779455 0.8647023100497607 
befejezi 	 13335.202001511405 0.673536267813241 
palyajat 	 13335.202001511405 0.673536267813241 
lakhatna 	 26670.40400302281 0.40495632722288555 
olyan 	 1430.2300734762623 1.2798473923385632 
korulmenyek 	 7619.212358408369 0.673536267813241 
ahol 	 2644.135716591875 1.0077084435651138 
csaladjaval 	 6499.046409101342 0.8647023100497607 
egyutt 	 5909.384250585962 0.673536267813241 
elhet 	 13335.202001511405 0.673536267813241 
hozzatette 	 14600.624256710256 0.40495632722288555 
mondanivaloja 	 23581.04701926713 0.40495632722288555 
dologrol 	 23581.04701926713 0.40495632722288555 
legfoljebb 	 21773.889032429044 0.40495632722288555 
hatartalan 	 10245.845017755728 0.673536267813241 
tud 	 3939.5895003906417 0.8647023100497607 
lenni 	 7021.3860642821255 0.673536267813241 
bizonyos 	 3939.5895003906417 0.8647023100497607 
lapok 	 15238.424716816739 0.40495632722288555 
egyes 	 2915.5916221932735 1.0077084435651138 
ujsagirok 	 14600.624256710256 0.40495632722288555 
rosszindulata 	 26670.40400302281 0.40495632722288555 
mondhatta 	 26670.40400302281 0.40495632722288555 
politikusok 	 7454.0627424638005 0.673536267813241 
hazugsaga 	 19497.139227304022 0.40495632722288555 
szocialisan 	 19497.139227304022 0.40495632722288555 
erzekeny 	 20491.690035511456 0.40495632722288555 
igernek 	 23581.04701926713 0.40495632722288555 
miniszterelnoki 	 15595.175064917692 0.40495632722288555 
rezidenciara 	 26670.40400302281 0.40495632722288555 
koltoznek 	 26670.40400302281 0.40495632722288555 
proletar 	 20491.690035511456 0.40495632722288555 
szerenysegbol 	 26670.40400302281 0.40495632722288555 
orszagot 	 14042.772128564251 0.40495632722288555 
nyomorba 	 26670.40400302281 0.40495632722288555 
dontik 	 19497.139227304022 0.40495632722288555 
maguk 	 13318.42525979267 0.40495632722288555 
szazmilliot 	 23581.04701926713 0.40495632722288555 
rabolnak 	 26670.40400302281 0.40495632722288555 
fenyuzo 	 26670.40400302281 0.40495632722288555 
maganpalotajukra 	 26670.40400302281 0.40495632722288555 
nepszabi 	 23581.04701926713 0.40495632722288555 
palotarol 	 13335.202001511405 0.673536267813241 
korabban 	 2995.2147728103782 1.0077084435651138 
lapunknak 	 23581.04701926713 0.40495632722288555 
nyilatkozott 	 16877.37406183528 0.40495632722288555 
epitkezesrol 	 26670.40400302281 0.40495632722288555 
tavaly 	 11818.768501171924 0.40495632722288555 
decemberben 	 21773.889032429044 0.40495632722288555 
adott 	 11086.469801566705 0.40495632722288555 
interjujaban 	 21773.889032429044 0.40495632722288555 
elmondta 	 2877.8168182386453 1.0077084435651138 
lanyommal 	 26670.40400302281 0.40495632722288555 
elunk 	 20491.690035511456 0.40495632722288555 
kettonk 	 23581.04701926713 0.40495632722288555 
lakasanak 	 13335.202001511405 0.673536267813241 
arabol 	 26670.40400302281 0.40495632722288555 
epitkezunk 	 26670.40400302281 0.40495632722288555 
nyilvanvalo 	 15238.424716816739 0.40495632722288555 
hazugsag 	 15238.424716816739 0.40495632722288555 
fuggetlen 	 12695.506282626588 0.40495632722288555 
kisgazdapart 	 17402.33305175578 0.40495632722288555 
felallitasat 	 23581.04701926713 0.40495632722288555 
inditvanyozza 	 23581.04701926713 0.40495632722288555 
mely 	 11662.366488773094 0.40495632722288555 
rejtelyeire 	 26670.40400302281 0.40495632722288555 
deritene 	 26670.40400302281 0.40495632722288555 
szorgalmazzak 	 20491.690035511456 0.40495632722288555 
reszletesen 	 17402.33305175578 0.40495632722288555 
szamoljon 	 20491.690035511456 0.40495632722288555 
koltsegeirol 	 26670.40400302281 0.40495632722288555 
tegyen 	 19497.139227304022 0.40495632722288555 
utalt 	 8203.891121774173 0.673536267813241 
beszedeire 	 26670.40400302281 0.40495632722288555 
melyekben 	 26670.40400302281 0.40495632722288555 
szuksegesnek 	 7797.587532458846 0.673536267813241 
itelte 	 17402.33305175578 0.40495632722288555 
felemelte 	 26670.40400302281 0.40495632722288555 
szavat 	 20491.690035511456 0.40495632722288555 
feketegazdasag 	 16407.782243548347 0.40495632722288555 
ellen 	 2557.267069009248 1.0077084435651138 
magyarorszagra 	 14312.976068000102 0.40495632722288555 
hivatkozva 	 14908.125484927601 0.40495632722288555 
megemlitette 	 20491.690035511456 0.40495632722288555 
milliot 	 18684.532048673365 0.40495632722288555 
epiteseben 	 26670.40400302281 0.40495632722288555 
romaniai 	 16407.782243548347 0.40495632722288555 
ukrajnai 	 23581.04701926713 0.40495632722288555 
megjegyezte 	 16877.37406183528 0.40495632722288555 
ujlipotvarosi 	 26670.40400302281 0.40495632722288555 
folepitettek 	 26670.40400302281 0.40495632722288555 
alairasgyujtest 	 23581.04701926713 0.40495632722288555 
felallitasara 	 23581.04701926713 0.40495632722288555 
szamitanak 	 17402.33305175578 0.40495632722288555 
mindazokra 	 26670.40400302281 0.40495632722288555 
akiknek 	 14908.125484927601 0.40495632722288555 
fontos 	 11511.267272954581 0.40495632722288555 
kozelet 	 21773.889032429044 0.40495632722288555 
tisztasaga 	 26670.40400302281 0.40495632722288555 
kerdesre 	 7300.312128355128 0.673536267813241 
tegnap 	 3993.6196970805045 0.8647023100497607 
bekescsaban 	 23581.04701926713 0.40495632722288555 
kijelentette 	 11980.859091241513 0.40495632722288555 
lakhasson 	 26670.40400302281 0.40495632722288555 
idezte 	 21773.889032429044 0.40495632722288555 
mti 	 17997.482468683276 0.40495632722288555 
kosanet 	 26670.40400302281 0.40495632722288555 
epitkezesevel 	 23581.04701926713 0.40495632722288555 
kapcsolatban 	 13100.96749808951 0.40495632722288555 
magyarorszagban 	 17997.482468683276 0.40495632722288555 
iras 	 19497.139227304022 0.40495632722288555 
ellenorizetlen 	 26670.40400302281 0.40495632722288555 
felinformaciot 	 26670.40400302281 0.40495632722288555 
tudatos 	 7797.587532458846 0.673536267813241 
csusztatast 	 26670.40400302281 0.40495632722288555 
tartalmaz 	 16877.37406183528 0.40495632722288555 
ezert 	 5170.954873111486 0.673536267813241 
kivan 	 13547.039472877983 0.40495632722288555 
reagalni 	 6830.563345170485 0.8647023100497607 
szabo 	 5412.108846482246 0.673536267813241 
jeno 	 16407.782243548347 0.40495632722288555 
sajtotitkara 	 26670.40400302281 0.40495632722288555 
szerinte 	 12505.818081162015 0.40495632722288555 
kerdeses 	 19497.139227304022 0.40495632722288555 
peldaul 	 11511.267272954581 0.40495632722288555 
nevezett 	 15238.424716816739 0.40495632722288555 
szomszedok 	 21773.889032429044 0.40495632722288555 
elmondottak 	 23581.04701926713 0.40495632722288555 
mennyire 	 14042.772128564251 0.40495632722288555 
tekinthetok 	 23581.04701926713 0.40495632722288555 
hitelesnek 	 23581.04701926713 0.40495632722288555 
epitkezesen 	 26670.40400302281 0.40495632722288555 
alkalmaztak 	 23581.04701926713 0.40495632722288555 
kulfoldieket 	 23581.04701926713 0.40495632722288555 
inkabb 	 10698.660094323925 0.40495632722288555 
megrendelo 	 26670.40400302281 0.40495632722288555 
felel 	 17402.33305175578 0.40495632722288555 
velekedett 	 16877.37406183528 0.40495632722288555 
investnek 	 26670.40400302281 0.40495632722288555 
telekvasarlasban 	 26670.40400302281 0.40495632722288555 
betoltott 	 26670.40400302281 0.40495632722288555 
szerepet 	 14042.772128564251 0.40495632722288555 
cikk 	 13318.42525979267 0.40495632722288555 
tisztazza 	 23581.04701926713 0.40495632722288555 
mikent 	 14600.624256710256 0.40495632722288555 
miert 	 5059.506650860854 0.673536267813241 
ingatlanugyletekben 	 26670.40400302281 0.40495632722288555 
kozosen 	 15595.175064917692 0.40495632722288555 
epittet 	 26670.40400302281 0.40495632722288555 
obudan 	 23581.04701926713 0.40495632722288555 
kerult 	 5611.809542122213 0.673536267813241 
vagyis 	 11365.12303263251 0.40495632722288555 
senki 	 12505.818081162015 0.40495632722288555 
igyekezett 	 23581.04701926713 0.40495632722288555 
titkolni 	 23581.04701926713 0.40495632722288555 
sajtotitkar 	 26670.40400302281 0.40495632722288555 
epuletet 	 20491.690035511456 0.40495632722288555 
igazgatosagi 	 11790.523509633565 0.673536267813241 
szogesdi 	 26670.40400302281 0.40495632722288555 
judit 	 19497.139227304022 0.40495632722288555 
ugyben 	 13318.42525979267 0.40495632722288555 
erzik 	 16877.37406183528 0.40495632722288555 
erintve 	 23581.04701926713 0.40495632722288555 
magukat 	 13788.017078079602 0.40495632722288555 
semmilyen 	 8203.891121774173 0.673536267813241 
formaban 	 16877.37406183528 0.40495632722288555 
kivannak 	 16407.782243548347 0.40495632722288555 
epitkezessel 	 26670.40400302281 0.40495632722288555 
kapcsolatos 	 13100.96749808951 0.40495632722288555 
cikkekre 	 26670.40400302281 0.40495632722288555 
ertesuleseink 	 26670.40400302281 0.40495632722288555 
tulajdonjoga 	 26670.40400302281 0.40495632722288555 
bejegyezve 	 23581.04701926713 0.40495632722288555 
szeljegyzet 	 26670.40400302281 0.40495632722288555 
formajaban 	 16407.782243548347 0.40495632722288555 
jelzett 	 17997.482468683276 0.40495632722288555 
kerelmet 	 13335.202001511405 0.673536267813241 
biralta 	 17402.33305175578 0.40495632722288555 
foldhivatala 	 26670.40400302281 0.40495632722288555 
tarlos 	 11790.523509633565 0.673536267813241 
obudai 	 21773.889032429044 0.40495632722288555 
polgarmester 	 15238.424716816739 0.40495632722288555 
barki 	 14312.976068000102 0.40495632722288555 
kulonleges 	 17402.33305175578 0.40495632722288555 
elbanast 	 23581.04701926713 0.40495632722288555 
kert 	 17402.33305175578 0.40495632722288555 
onkormanyzattol 	 21773.889032429044 0.40495632722288555 
hatosagi 	 10886.944516214522 0.673536267813241 
engedelyek 	 26670.40400302281 0.40495632722288555 
beszerzesekor 	 26670.40400302281 0.40495632722288555 
onkormanyzat 	 7797.587532458846 0.673536267813241 
tulajdona 	 23581.04701926713 0.40495632722288555 
szokasos 	 16877.37406183528 0.40495632722288555 
eljarason 	 26670.40400302281 0.40495632722288555 
kivul 	 6161.937225792619 0.673536267813241 
erintettek 	 19497.139227304022 0.40495632722288555 
kerdesben 	 18684.532048673365 0.40495632722288555 
ingatlanszakertok 	 26670.40400302281 0.40495632722288555 
keruleti 	 15982.984772160471 0.40495632722288555 
uton 	 13788.017078079602 0.40495632722288555 
telekarak 	 26670.40400302281 0.40495632722288555 
fekvestol 	 26670.40400302281 0.40495632722288555 
fuggoen 	 20491.690035511456 0.40495632722288555 
tiz 	 14042.772128564251 0.40495632722288555 
tizenotezer 	 26670.40400302281 0.40495632722288555 
mozognak 	 23581.04701926713 0.40495632722288555 
negyzetmeterenkent 	 26670.40400302281 0.40495632722288555 
esetekben 	 17402.33305175578 0.40495632722288555 
vitatott 	 21773.889032429044 0.40495632722288555 
szerepelnek 	 23581.04701926713 0.40495632722288555 
nagyjelentosegu 	 26670.40400302281 0.40495632722288555 
kozeleti 	 20491.690035511456 0.40495632722288555 
dolgokban 	 26670.40400302281 0.40495632722288555 
egyetlen 	 10824.217692964492 0.40495632722288555 
eljaras 	 17402.33305175578 0.40495632722288555 
nyilt 	 4969.375161642533 0.8647023100497607 
kivizsgalas 	 26670.40400302281 0.40495632722288555 
nagyot 	 21773.889032429044 0.40495632722288555 
alkotott 	 19497.139227304022 0.40495632722288555 
palotajaval 	 26670.40400302281 0.40495632722288555 
letrejott 	 18684.532048673365 0.40495632722288555 
ellenzek 	 13100.96749808951 0.40495632722288555 
egysege 	 23581.04701926713 0.40495632722288555 
giczy 	 14908.125484927601 0.40495632722288555 
gyorgy 	 3608.0725643214973 0.8647023100497607 
lezsak 	 3650.156064177564 1.0077084435651138 
sandor 	 3887.455496257698 0.8647023100497607 
csurka 	 7619.212358408369 0.673536267813241 
thurmer 	 21773.889032429044 0.40495632722288555 
eliteloen 	 26670.40400302281 0.40495632722288555 
nyilatkoznak 	 20491.690035511456 0.40495632722288555 
lakasepiteserol 	 26670.40400302281 0.40495632722288555 
czako 	 26670.40400302281 0.40495632722288555 
gabor 	 11818.768501171924 0.40495632722288555 
iro 	 14600.624256710256 0.40495632722288555 
ideologus 	 23581.04701926713 0.40495632722288555 
ideologiat 	 26670.40400302281 0.40495632722288555 
szoval 	 17402.33305175578 0.40495632722288555 
megalkotta 	 23581.04701926713 0.40495632722288555 
nep 	 11662.366488773094 0.40495632722288555 
elfogadta 	 16877.37406183528 0.40495632722288555 
helyeslem 	 23581.04701926713 0.40495632722288555 
megtestesiti 	 26670.40400302281 0.40495632722288555 
szemleletet 	 23581.04701926713 0.40495632722288555 
elvarnak 	 26670.40400302281 0.40495632722288555 
tole 	 8438.68703091764 0.673536267813241 
elvegre 	 19497.139227304022 0.40495632722288555 
rol 	 4969.375161642533 0.8647023100497607 
pufajkas 	 12695.506282626588 0.40495632722288555 
multjarol 	 23581.04701926713 0.40495632722288555 
kerdeztek 	 19497.139227304022 0.40495632722288555 
akkor 	 5228.841244561153 0.673536267813241 
reagalta 	 26670.40400302281 0.40495632722288555 
feltett 	 21773.889032429044 0.40495632722288555 
elegendo 	 15595.175064917692 0.40495632722288555 
ahhoz 	 11511.267272954581 0.40495632722288555 
megvalasszak 	 23581.04701926713 0.40495632722288555 
tudom 	 7454.0627424638005 0.673536267813241 
fajta 	 6499.046409101342 0.8647023100497607 
ideologia 	 17997.482468683276 0.40495632722288555 
europainak 	 21773.889032429044 0.40495632722288555 
nevezheto 	 20491.690035511456 0.40495632722288555 
mindenesetre 	 18684.532048673365 0.40495632722288555 
teny 	 13547.039472877983 0.40495632722288555 
mai 	 5476.707572404289 0.673536267813241 
kozvelemeny 	 13547.039472877983 0.40495632722288555 
akarja 	 12893.627788404794 0.40495632722288555 
varja 	 20491.690035511456 0.40495632722288555 
minden 	 2002.3221028667672 1.1187178735619445 
kleptokracia 	 10245.845017755728 0.673536267813241 
szabalyai 	 21773.889032429044 0.40495632722288555 
tortent 	 5755.633636477291 0.673536267813241 
ifjabb 	 21773.889032429044 0.40495632722288555 
barmilyen 	 15595.175064917692 0.40495632722288555 
vizsgalatnak 	 23581.04701926713 0.40495632722288555 
nyugodtan 	 23581.04701926713 0.40495632722288555 
elebe 	 20491.690035511456 0.40495632722288555 
torvenyes 	 8438.68703091764 0.673536267813241 
szabalyos 	 26670.40400302281 0.40495632722288555 
modon 	 11086.469801566705 0.40495632722288555 
kivant 	 16407.782243548347 0.40495632722288555 
ugyre 	 21773.889032429044 0.40495632722288555 
kozol 	 17997.482468683276 0.40495632722288555 
szekeres 	 15595.175064917692 0.40495632722288555 
imre 	 12149.067733061063 0.40495632722288555 
frakciovezetojenek 	 26670.40400302281 0.40495632722288555 
villajarol 	 23581.04701926713 0.40495632722288555 
torpul 	 26670.40400302281 0.40495632722288555 
mellett 	 5476.707572404289 0.673536267813241 
valami 	 6252.9090405810075 0.673536267813241 
uzletember 	 23581.04701926713 0.40495632722288555 
rajohetne 	 26670.40400302281 0.40495632722288555 
bestseller 	 23581.04701926713 0.40495632722288555 
fotoalbumot 	 26670.40400302281 0.40495632722288555 
lehetne 	 13100.96749808951 0.40495632722288555 
kesziteni 	 23581.04701926713 0.40495632722288555 
kleptokrata 	 15595.175064917692 0.40495632722288555 
palotakrol 	 26670.40400302281 0.40495632722288555 
legvarat 	 26670.40400302281 0.40495632722288555 
epit 	 26670.40400302281 0.40495632722288555 
sajnalja 	 26670.40400302281 0.40495632722288555 
teglat 	 26670.40400302281 0.40495632722288555 
jovahagyta 	 20491.690035511456 0.40495632722288555 
husz 	 15982.984772160471 0.40495632722288555 
szolo 	 11365.12303263251 0.40495632722288555 
modernizacios 	 21773.889032429044 0.40495632722288555 
programjat 	 18684.532048673365 0.40495632722288555 
alaptetelnek 	 26670.40400302281 0.40495632722288555 
tekinti 	 16407.782243548347 0.40495632722288555 
hazank 	 13788.017078079602 0.40495632722288555 
nato 	 1477.4156780318533 1.2798473923385632 
lesz 	 5005.805257166918 0.673536267813241 
felepitenek 	 26670.40400302281 0.40495632722288555 
huszeves 	 23581.04701926713 0.40495632722288555 
tervet 	 17402.33305175578 0.40495632722288555 
alaptetelre 	 26670.40400302281 0.40495632722288555 
melynek 	 4515.679824292662 0.8647023100497607 
egyike 	 16877.37406183528 0.40495632722288555 
