term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 509.36770696985724 1.6661150526688346 
forintert 	 23263.912849994864 0.38399927513437365 
akozelmultban 	 28495.5045686324 0.38399927513437365 
olyan 	 2139.3443692734004 1.0859716911985118 
olasz 	 17076.72727956656 0.38399927513437365 
ceg 	 4910.5180858436215 0.8323688069065445 
jelentkezett 	 23263.912849994864 0.38399927513437365 
elzett 	 12597.368847402971 0.6442942816964231 
muveknekkulonfele 	 28495.5045686324 0.38399927513437365 
berendezeseket 	 25194.737694805943 0.38399927513437365 
szallitott 	 21893.97082097948 0.38399927513437365 
mind 	 4621.247215602137 0.6442942816964231 
korabbiprivatizacios 	 28495.5045686324 0.38399927513437365 
miniszter 	 6400.364706359893 0.6442942816964231 
szabo 	 2891.2342749549534 0.9746181219785901 
tamas 	 2194.5363151016713 1.175509071949766 
ugyben 	 3557.456870492074 0.9746181219785901 
erintettmagyar 	 28495.5045686324 0.38399927513437365 
felszamoloja 	 14247.7522843162 0.6442942816964231 
acs 	 25194.737694805943 0.38399927513437365 
laszlo 	 2961.2838902322555 0.9746181219785901 
vitatja 	 25194.737694805943 0.38399927513437365 
vagyrendellenes 	 28495.5045686324 0.38399927513437365 
lepes 	 19963.145976168402 0.38399927513437365 
nagysagrendekkelteved 	 28495.5045686324 0.38399927513437365 
amikor 	 1528.1031209095718 1.2490695363212505 
forintos 	 7114.913740984148 0.6442942816964231 
kotelezettsegvallalasrol 	 23263.912849994864 0.38399927513437365 
beszel 	 8140.607864200281 0.6442942816964231 
tud 	 4209.182230392693 0.8323688069065445 
elozo 	 6313.77334558904 0.6442942816964231 
kormanyviszontgaranciat 	 28495.5045686324 0.38399927513437365 
nyujtott 	 18032.321131357327 0.38399927513437365 
osszegre 	 23263.912849994864 0.38399927513437365 
tudtamegerositeni 	 28495.5045686324 0.38399927513437365 
felmerult 	 20831.361229621216 0.38399927513437365 
igeny 	 21893.97082097948 0.38399927513437365 
garancia 	 21893.97082097948 0.38399927513437365 
lehivasara 	 28495.5045686324 0.38399927513437365 
azuggyel 	 28495.5045686324 0.38399927513437365 
vilaggazdasag 	 13167.217890610029 0.38399927513437365 
foglalkozik 	 16662.379102341944 0.38399927513437365 
lapszerint 	 28495.5045686324 0.38399927513437365 
megkerdezettek 	 20831.361229621216 0.38399927513437365 
kiss 	 13564.28111237779 0.38399927513437365 
elemer 	 15292.437073326562 0.38399927513437365 
ivan 	 11702.975750410242 0.38399927513437365 
bekesi 	 20831.361229621216 0.38399927513437365 
kadar 	 14731.554257530865 0.38399927513437365 
bela 	 12627.54669117808 0.38399927513437365 
ismerik 	 17076.72727956656 0.38399927513437365 
listat 	 28495.5045686324 0.38399927513437365 
egymasnak 	 18032.321131357327 0.38399927513437365 
ellentmondoanemlekeznek 	 28495.5045686324 0.38399927513437365 
tortentekre 	 28495.5045686324 0.38399927513437365 
orwell 	 21893.97082097948 0.38399927513437365 
szerencsetlen 	 6654.381992056134 0.8323688069065445 
kezdo 	 23263.912849994864 0.38399927513437365 
ezekhez 	 25194.737694805943 0.38399927513437365 
hivatasos 	 16662.379102341944 0.38399927513437365 
hazudozokhozkepest 	 28495.5045686324 0.38399927513437365 
nyartol 	 28495.5045686324 0.38399927513437365 
kozol 	 19229.080438831 0.38399927513437365 
letminimum 	 9981.572988084201 0.6442942816964231 
szamitasi 	 23263.912849994864 0.38399927513437365 
adatokat 	 17530.594355794754 0.38399927513437365 
erositette 	 23263.912849994864 0.38399927513437365 
napokban 	 15928.31356500454 0.38399927513437365 
folyo 	 15599.769510983675 0.38399927513437365 
kisnepszavazasroltartott 	 28495.5045686324 0.38399927513437365 
sajtotajekoztatoja 	 28495.5045686324 0.38399927513437365 
darvas 	 28495.5045686324 0.38399927513437365 
maria 	 15599.769510983675 0.38399927513437365 
hivatalsajtofonoke 	 28495.5045686324 0.38399927513437365 
szamitasokat 	 9498.501522877466 0.8323688069065445 
regitol 	 14247.7522843162 0.6442942816964231 
eltero 	 9016.160565678663 0.6442942816964231 
modon 	 2369.027112185804 1.0859716911985118 
vegzik 	 11631.956424997432 0.6442942816964231 
eredmenyet 	 19229.080438831 0.38399927513437365 
szegenysegi 	 12597.368847402971 0.6442942816964231 
kuszobnek 	 28495.5045686324 0.38399927513437365 
nevezik 	 19963.145976168402 0.38399927513437365 
majd 	 2139.3443692734004 1.0859716911985118 
aletminimum 	 11631.956424997432 0.6442942816964231 
januartol 	 23263.912849994864 0.38399927513437365 
fuggesztette 	 28495.5045686324 0.38399927513437365 
hivatal 	 14474.086149841813 0.38399927513437365 
akar 	 2260.062693724121 1.0859716911985118 
birsagot 	 25194.737694805943 0.38399927513437365 
kiszabhatnak 	 28495.5045686324 0.38399927513437365 
arra 	 1544.4963409980699 1.2490695363212505 
megtagadja 	 25194.737694805943 0.38399927513437365 
avalaszadast 	 28495.5045686324 0.38399927513437365 
kerdobiztosoknak 	 28495.5045686324 0.38399927513437365 
azert 	 5464.530304070918 0.6442942816964231 
szuntette 	 28495.5045686324 0.38399927513437365 
betavaly 	 28495.5045686324 0.38399927513437365 
adatok 	 16281.215728400563 0.38399927513437365 
kozleset 	 19963.145976168402 0.38399927513437365 
olyanhanyada 	 28495.5045686324 0.38399927513437365 
elkepeszto 	 17076.72727956656 0.38399927513437365 
nyomorban 	 25194.737694805943 0.38399927513437365 
melynek 	 14474.086149841813 0.38399927513437365 
kozlese 	 28495.5045686324 0.38399927513437365 
robbanast 	 28495.5045686324 0.38399927513437365 
okoz 	 19963.145976168402 0.38399927513437365 
nos 	 15928.31356500454 0.38399927513437365 
csekely 	 9296.601973576511 0.6442942816964231 
honap 	 16281.215728400563 0.38399927513437365 
megfeszitett 	 28495.5045686324 0.38399927513437365 
munkaval 	 21893.97082097948 0.38399927513437365 
megoldottak 	 14247.7522843162 0.6442942816964231 
aproblemat 	 23263.912849994864 0.38399927513437365 
ugylatszik 	 28495.5045686324 0.38399927513437365 
adatgyujtest 	 28495.5045686324 0.38399927513437365 
csakhogy 	 7501.871312118349 0.6442942816964231 
akkoris 	 21893.97082097948 0.38399927513437365 
hazudnak 	 20831.361229621216 0.38399927513437365 
mikor 	 4521.427037459263 0.8323688069065445 
kerdeznek 	 28495.5045686324 0.38399927513437365 
tisztesseges 	 17076.72727956656 0.38399927513437365 
emberek 	 6230.220913118406 0.6442942816964231 
hajlandokvalaszolni 	 28495.5045686324 0.38399927513437365 
hazug 	 17530.594355794754 0.38399927513437365 
kerdesekre 	 18032.321131357327 0.38399927513437365 
baj 	 16662.379102341944 0.38399927513437365 
otvenezer 	 25194.737694805943 0.38399927513437365 
birsag 	 28495.5045686324 0.38399927513437365 
modszert 	 25194.737694805943 0.38399927513437365 
cigany 	 3204.8467398051666 1.175509071949766 
alkalmazta 	 25194.737694805943 0.38399927513437365 
lova 	 28495.5045686324 0.38399927513437365 
letminimumanakmegallapitasara 	 28495.5045686324 0.38399927513437365 
mezei 	 25194.737694805943 0.38399927513437365 
gyorgy 	 11564.937099819814 0.38399927513437365 
lethataron 	 28495.5045686324 0.38399927513437365 
joval 	 8331.189551170972 0.6442942816964231 
magasabblenne 	 28495.5045686324 0.38399927513437365 
csaladi 	 15928.31356500454 0.38399927513437365 
potleknal 	 28495.5045686324 0.38399927513437365 
gyesnel 	 25194.737694805943 0.38399927513437365 
megszabott 	 20831.361229621216 0.38399927513437365 
netto 	 17076.72727956656 0.38399927513437365 
osszeghatarnal 	 28495.5045686324 0.38399927513437365 
tavalyi 	 16281.215728400563 0.38399927513437365 
szazalekosjovedelem 	 28495.5045686324 0.38399927513437365 
visszaeses 	 28495.5045686324 0.38399927513437365 
miatt 	 3683.2080032543413 0.8323688069065445 
immar 	 14229.827481968296 0.38399927513437365 
csokkentettek 	 25194.737694805943 0.38399927513437365 
minimalisszuksegletek 	 28495.5045686324 0.38399927513437365 
koret 	 23263.912849994864 0.38399927513437365 
decemberben 	 23263.912849994864 0.38399927513437365 
addig 	 6400.364706359893 0.6442942816964231 
jelenleg 	 12627.54669117808 0.38399927513437365 
negytagu 	 25194.737694805943 0.38399927513437365 
ketkeresos 	 28495.5045686324 0.38399927513437365 
csaladeseten 	 28495.5045686324 0.38399927513437365 
elsokent 	 19963.145976168402 0.38399927513437365 
szukitettek 	 28495.5045686324 0.38399927513437365 
fogyasztoi 	 18032.321131357327 0.38399927513437365 
kosarat 	 28495.5045686324 0.38399927513437365 
identelen 	 28495.5045686324 0.38399927513437365 
hozzanyultak 	 28495.5045686324 0.38399927513437365 
tapasztaltak 	 28495.5045686324 0.38399927513437365 
ugyanis 	 2369.027112185804 1.0859716911985118 
alegszegenyebbek 	 28495.5045686324 0.38399927513437365 
koreben 	 8331.189551170972 0.6442942816964231 
drasztikusan 	 28495.5045686324 0.38399927513437365 
csokkent 	 15928.31356500454 0.38399927513437365 
husfogyasztas 	 28495.5045686324 0.38399927513437365 
kevesebbet 	 9614.5402194155 0.6442942816964231 
koltenek 	 25194.737694805943 0.38399927513437365 
elelmiszerre 	 25194.737694805943 0.38399927513437365 
evekben 	 14731.554257530865 0.38399927513437365 
ruhakat 	 28495.5045686324 0.38399927513437365 
pedigszinte 	 28495.5045686324 0.38399927513437365 
kizarolag 	 16662.379102341944 0.38399927513437365 
feketepiacrol 	 28495.5045686324 0.38399927513437365 
vasaroljak 	 25194.737694805943 0.38399927513437365 
pont 	 15599.769510983675 0.38399927513437365 
amikoraz 	 28495.5045686324 0.38399927513437365 
egyre 	 12299.002637157217 0.38399927513437365 
sorvasztott 	 28495.5045686324 0.38399927513437365 
letminimumot 	 25194.737694805943 0.38399927513437365 
leszoritotta 	 28495.5045686324 0.38399927513437365 
nullara 	 28495.5045686324 0.38399927513437365 
megdoglott 	 28495.5045686324 0.38399927513437365 
ertetlenul 	 25194.737694805943 0.38399927513437365 
bamult 	 25194.737694805943 0.38399927513437365 
bonyolult 	 19229.080438831 0.38399927513437365 
tudomanyosesemeny 	 28495.5045686324 0.38399927513437365 
lattan 	 10946.98541048974 0.6442942816964231 
ilyen 	 2793.329819003838 0.9746181219785901 
nepszerusegu 	 28495.5045686324 0.38399927513437365 
azonnal 	 14474.086149841813 0.38399927513437365 
mennie 	 23263.912849994864 0.38399927513437365 
szonda 	 19963.145976168402 0.38399927513437365 
ipsos 	 19963.145976168402 0.38399927513437365 
felmerese 	 19963.145976168402 0.38399927513437365 
kormanyparti 	 5427.071909466854 0.8323688069065445 
szavazok 	 19963.145976168402 0.38399927513437365 
szazalekalatja 	 28495.5045686324 0.38399927513437365 
remeny 	 19963.145976168402 0.38399927513437365 
eletszinvonal 	 19963.145976168402 0.38399927513437365 
erezheto 	 25194.737694805943 0.38399927513437365 
javulasarameg 	 28495.5045686324 0.38399927513437365 
ebben 	 3766.771156206868 0.8323688069065445 
kormanyzati 	 13997.48872019346 0.38399927513437365 
ciklusban 	 9981.572988084201 0.6442942816964231 
ellenzeki 	 4266.909804239928 0.8323688069065445 
partok 	 6680.806114257743 0.6442942816964231 
szavazoitobbnyire 	 28495.5045686324 0.38399927513437365 
kilenc 	 10415.680614810608 0.6442942816964231 
mulva 	 18032.321131357327 0.38399927513437365 
szamitanak 	 18593.203947153022 0.38399927513437365 
csak 	 509.36770696985724 1.6661150526688346 
erezhetojavulasra 	 28495.5045686324 0.38399927513437365 
alol 	 17530.594355794754 0.38399927513437365 
egyedul 	 7646.218536663281 0.6442942816964231 
kdnp 	 4266.909804239928 0.8323688069065445 
tabora 	 11631.956424997432 0.6442942816964231 
jelent 	 12627.54669117808 0.38399927513437365 
kivetelt 	 21893.97082097948 0.38399927513437365 
azszdsz 	 19229.080438831 0.38399927513437365 
hez 	 7646.218536663281 0.6442942816964231 
hasonloan 	 17076.72727956656 0.38399927513437365 
nyolc 	 17530.594355794754 0.38399927513437365 
belul 	 6149.501318578608 0.6442942816964231 
lehetsegesnek 	 23263.912849994864 0.38399927513437365 
latja 	 13564.28111237779 0.38399927513437365 
ajavulast 	 28495.5045686324 0.38399927513437365 
kerdezettek 	 19963.145976168402 0.38399927513437365 
velekedett 	 18032.321131357327 0.38399927513437365 
hogyeletszinvonala 	 28495.5045686324 0.38399927513437365 
kovetkezo 	 12299.002637157217 0.38399927513437365 
valasztasi 	 13564.28111237779 0.38399927513437365 
javulni 	 28495.5045686324 0.38399927513437365 
jon 	 13997.48872019346 0.38399927513437365 
felmento 	 28495.5045686324 0.38399927513437365 
sereg 	 28495.5045686324 0.38399927513437365 
privatizacios 	 7501.871312118349 0.6442942816964231 
modell 	 23263.912849994864 0.38399927513437365 
segitsegeveltalan 	 28495.5045686324 0.38399927513437365 
sikerul 	 16662.379102341944 0.38399927513437365 
megmenteni 	 25194.737694805943 0.38399927513437365 
ikarust 	 28495.5045686324 0.38399927513437365 
suchman 	 6197.734649051007 0.8323688069065445 
privatizaciosminiszter 	 28495.5045686324 0.38399927513437365 
targyalt 	 18032.321131357327 0.38399927513437365 
ikarus 	 5699.10091372648 1.0859716911985118 
tarstulajdonosaval 	 28495.5045686324 0.38399927513437365 
atexceggel 	 28495.5045686324 0.38399927513437365 
beszallitoival 	 28495.5045686324 0.38399927513437365 
hitelezo 	 25194.737694805943 0.38399927513437365 
bankjaival 	 28495.5045686324 0.38399927513437365 
azatex 	 28495.5045686324 0.38399927513437365 
kesznek 	 28495.5045686324 0.38399927513437365 
mutatkozik 	 20831.361229621216 0.38399927513437365 
kivonuljon 	 28495.5045686324 0.38399927513437365 
ikarusbol 	 28495.5045686324 0.38399927513437365 
hazaihitelezok 	 28495.5045686324 0.38399927513437365 
feltetelek 	 17076.72727956656 0.38399927513437365 
mellett 	 11702.975750410242 0.38399927513437365 
hajlandokresztulajdonoskent 	 28495.5045686324 0.38399927513437365 
szerepet 	 15003.742624236698 0.38399927513437365 
vallalni 	 20831.361229621216 0.38399927513437365 
megmenteseben 	 25194.737694805943 0.38399927513437365 
sokaig 	 18593.203947153022 0.38399927513437365 
senki 	 4453.870742838495 0.8323688069065445 
ertette 	 25194.737694805943 0.38399927513437365 
hogyan 	 4591.986801913366 0.8323688069065445 
elnevezniegy 	 28495.5045686324 0.38399927513437365 
autobuszgyarat 	 28495.5045686324 0.38399927513437365 
hiszen 	 2793.329819003838 0.9746181219785901 
jarmuve 	 28495.5045686324 0.38399927513437365 
dirib 	 28495.5045686324 0.38399927513437365 
darabra 	 28495.5045686324 0.38399927513437365 
hullott 	 25194.737694805943 0.38399927513437365 
legalabb 	 3900.9919168034135 0.8323688069065445 
ertjuk 	 23263.912849994864 0.38399927513437365 
botranyok 	 16662.379102341944 0.38399927513437365 
rovatai 	 17076.72727956656 0.38399927513437365 
kordax 	 21893.97082097948 0.38399927513437365 
bar 	 4579.837476205176 0.6442942816964231 
vpop 	 28495.5045686324 0.38399927513437365 
masodfoku 	 25194.737694805943 0.38399927513437365 
hatarozataval 	 25194.737694805943 0.38399927513437365 
felere 	 23263.912849994864 0.38399927513437365 
csokkentette 	 23263.912849994864 0.38399927513437365 
kordaxrt 	 28495.5045686324 0.38399927513437365 
kirott 	 28495.5045686324 0.38399927513437365 
fizetesi 	 16662.379102341944 0.38399927513437365 
kotelezettseget 	 19229.080438831 0.38399927513437365 
tartja 	 11702.975750410242 0.38399927513437365 
jogosnak 	 25194.737694805943 0.38399927513437365 
ezert 	 2209.924801952605 1.0859716911985118 
birosaghoz 	 19963.145976168402 0.38399927513437365 
fordul 	 21893.97082097948 0.38399927513437365 
belfold 	 12627.54669117808 0.38399927513437365 
orszaggyules 	 4389.072630203343 0.8323688069065445 
alkotmanybirosagrol 	 28495.5045686324 0.38399927513437365 
megkezdte 	 21893.97082097948 0.38399927513437365 
alkotmanybirosag 	 4070.3039321001406 0.9746181219785901 
ugyrendjerol 	 28495.5045686324 0.38399927513437365 
szolotorvenyjavaslat 	 28495.5045686324 0.38399927513437365 
altalanos 	 13361.612228515485 0.38399927513437365 
vitajat 	 25194.737694805943 0.38399927513437365 
eloterjesztest 	 21893.97082097948 0.38399927513437365 
hatalyosjogi 	 28495.5045686324 0.38399927513437365 
szabalyozas 	 20831.361229621216 0.38399927513437365 
ertelmeben 	 7964.15678250227 0.6442942816964231 
maga 	 3291.8044726525072 0.9746181219785901 
legfobb 	 7365.777128765432 0.6442942816964231 
biroi 	 9981.572988084201 0.6442942816964231 
testuletkeszitette 	 28495.5045686324 0.38399927513437365 
elo 	 11702.975750410242 0.38399927513437365 
haz 	 15599.769510983675 0.38399927513437365 
ele 	 6680.806114257743 0.6442942816964231 
hat 	 3854.979033273271 0.8323688069065445 
frakciovezeto 	 7964.15678250227 0.6442942816964231 
javaslatarakerult 	 28495.5045686324 0.38399927513437365 
dokumentum 	 16281.215728400563 0.38399927513437365 
vitaban 	 18032.321131357327 0.38399927513437365 
illetve 	 2961.2838902322555 0.9746181219785901 
ulestermen 	 28495.5045686324 0.38399927513437365 
kivulimegnyilvanulasokban 	 28495.5045686324 0.38399927513437365 
tobben 	 8140.607864200281 0.6442942816964231 
hangot 	 15928.31356500454 0.38399927513437365 
adtak 	 15003.742624236698 0.38399927513437365 
aggodalmuknak 	 25194.737694805943 0.38399927513437365 
testulet 	 2654.7189275007563 1.175509071949766 
allando 	 15928.31356500454 0.38399927513437365 
bizottsagai 	 28495.5045686324 0.38399927513437365 
lehetseges 	 6998.74436009673 0.6442942816964231 
tulhatalma 	 28495.5045686324 0.38399927513437365 
solyomlaszlo 	 28495.5045686324 0.38399927513437365 
elnoke 	 2825.0783671551508 0.9746181219785901 
ramutatott 	 17076.72727956656 0.38399927513437365 
fuggetlensegetgarantalja 	 28495.5045686324 0.38399927513437365 
hatarozhatja 	 28495.5045686324 0.38399927513437365 
ugyrendjet 	 28495.5045686324 0.38399927513437365 
esmaga 	 28495.5045686324 0.38399927513437365 
valaszthatja 	 28495.5045686324 0.38399927513437365 
elnoket 	 8140.607864200281 0.6442942816964231 
felhivta 	 17530.594355794754 0.38399927513437365 
kepvi 	 28495.5045686324 0.38399927513437365 
selok 	 28495.5045686324 0.38399927513437365 
figyelmet 	 13361.612228515485 0.38399927513437365 
szerencses 	 20831.361229621216 0.38399927513437365 
modosito 	 18593.203947153022 0.38399927513437365 
inditvanyaik 	 28495.5045686324 0.38399927513437365 
tul 	 13361.612228515485 0.38399927513437365 
lepnenek 	 28495.5045686324 0.38399927513437365 
eredeti 	 13997.48872019346 0.38399927513437365 
koncepcion 	 25194.737694805943 0.38399927513437365 
solyom 	 21893.97082097948 0.38399927513437365 
ugynyilatkozott 	 25194.737694805943 0.38399927513437365 
alkotmanyosan 	 21893.97082097948 0.38399927513437365 
kifogasolhatonak 	 28495.5045686324 0.38399927513437365 
talalja 	 19229.080438831 0.38399927513437365 
semmisitheti 	 28495.5045686324 0.38399927513437365 
torvenyt 	 7646.218536663281 0.6442942816964231 
alkotmanybirosagugyrendjerol 	 28495.5045686324 0.38399927513437365 
keszul 	 15599.769510983675 0.38399927513437365 
idezi 	 18032.321131357327 0.38399927513437365 
hack 	 20831.361229621216 0.38399927513437365 
petert 	 20831.361229621216 0.38399927513437365 
alkotmanyugyibizottsag 	 28495.5045686324 0.38399927513437365 
kozolte 	 4047.6191669580444 0.8323688069065445 
nagyon 	 3854.979033273271 0.8323688069065445 
tevekenysege 	 20831.361229621216 0.38399927513437365 
semmifele 	 8765.297177897377 0.6442942816964231 
kontroll 	 21893.97082097948 0.38399927513437365 
esne 	 23263.912849994864 0.38399927513437365 
elfogadott 	 15599.769510983675 0.38399927513437365 
minden 	 2674.1804615917504 0.9746181219785901 
kontrollja 	 28495.5045686324 0.38399927513437365 
alakerulhet 	 28495.5045686324 0.38399927513437365 
egyetlen 	 2891.2342749549534 0.9746181219785901 
szervezet 	 3391.0702780944475 0.9746181219785901 
tevekenykedik 	 20831.361229621216 0.38399927513437365 
ahogy 	 6400.364706359893 0.6442942816964231 
akarja 	 6887.980202870051 0.6442942816964231 
ebbe 	 19963.145976168402 0.38399927513437365 
senkinek 	 17530.594355794754 0.38399927513437365 
semmibeleszolasa 	 28495.5045686324 0.38399927513437365 
lehetne 	 13997.48872019346 0.38399927513437365 
jogbiztonsag 	 28495.5045686324 0.38399927513437365 
szempontjabol 	 8538.36363978328 0.6442942816964231 
klasszikusalkotmanyjogi 	 28495.5045686324 0.38399927513437365 
kerdesek 	 9016.160565678663 0.6442942816964231 
aggalyos 	 28495.5045686324 0.38399927513437365 
egesz 	 2286.157476740881 1.0859716911985118 
alkotmanyos 	 17530.594355794754 0.38399927513437365 
struktura 	 25194.737694805943 0.38399927513437365 
sztalinista 	 28495.5045686324 0.38399927513437365 
alkotmanyaval 	 28495.5045686324 0.38399927513437365 
ahogyvan 	 28495.5045686324 0.38399927513437365 
ennel 	 17076.72727956656 0.38399927513437365 
lesz 	 2139.3443692734004 1.0859716911985118 
rosszabb 	 19229.080438831 0.38399927513437365 
fodor 	 17530.594355794754 0.38399927513437365 
keszitsuttyomban 	 28495.5045686324 0.38399927513437365 
remelhetoleg 	 20831.361229621216 0.38399927513437365 
tullihegik 	 25194.737694805943 0.38399927513437365 
resze 	 4099.667545719072 0.8323688069065445 
abban 	 3810.2624612348013 0.8323688069065445 
afelhaborodas 	 28495.5045686324 0.38399927513437365 
hullamban 	 28495.5045686324 0.38399927513437365 
szennyet 	 25194.737694805943 0.38399927513437365 
vegre 	 7646.218536663281 0.6442942816964231 
kisopri 	 28495.5045686324 0.38399927513437365 
kormany 	 2162.2948773972976 1.0859716911985118 
szabotalja 	 28495.5045686324 0.38399927513437365 
mediatorveny 	 9296.601973576511 0.6442942816964231 
vegrehajtasat 	 21893.97082097948 0.38399927513437365 
napirend 	 15928.31356500454 0.38399927513437365 
felszolalasaban 	 23263.912849994864 0.38399927513437365 
deutsch 	 11631.956424997432 0.6442942816964231 
fidesz 	 11991.670199500102 0.38399927513437365 
allitotta 	 15928.31356500454 0.38399927513437365 
elmult 	 13361.612228515485 0.38399927513437365 
hetek 	 20831.361229621216 0.38399927513437365 
esemenyei 	 25194.737694805943 0.38399927513437365 
bizonyitjak 	 21893.97082097948 0.38399927513437365 
segitseget 	 19963.145976168402 0.38399927513437365 
nyujt 	 17530.594355794754 0.38399927513437365 
vegrehajtasanakelszabotalasahoz 	 28495.5045686324 0.38399927513437365 
politikus 	 6887.980202870051 0.6442942816964231 
szamitani 	 19229.080438831 0.38399927513437365 
lehetett 	 15292.437073326562 0.38399927513437365 
azatalakulas 	 28495.5045686324 0.38399927513437365 
nehezsegeire 	 28495.5045686324 0.38399927513437365 
mikeppen 	 19963.145976168402 0.38399927513437365 
hivatalbanlevo 	 28495.5045686324 0.38399927513437365 
mediavezetok 	 25194.737694805943 0.38399927513437365 
szamos 	 7501.871312118349 0.6442942816964231 
ujsagiroval 	 28495.5045686324 0.38399927513437365 
veszelyben 	 20831.361229621216 0.38399927513437365 
erzikmajd 	 28495.5045686324 0.38399927513437365 
poziciojukat 	 28495.5045686324 0.38399927513437365 
azonban 	 2762.4060024407563 0.9746181219785901 
megengedhetetlen 	 25194.737694805943 0.38399927513437365 
mtv 	 4824.695383280604 0.8323688069065445 
engedbetekintest 	 28495.5045686324 0.38399927513437365 
intezmeny 	 8140.607864200281 0.6442942816964231 
gazdalkodasaba 	 12597.368847402971 0.6442942816964231 
egyebkent 	 6400.364706359893 0.6442942816964231 
jogosultkuratoriumnak 	 28495.5045686324 0.38399927513437365 
emellett 	 17530.594355794754 0.38399927513437365 
reklam 	 25194.737694805943 0.38399927513437365 
szponzoralasi 	 28495.5045686324 0.38399927513437365 
gyakorlatabanis 	 28495.5045686324 0.38399927513437365 
folyamatos 	 18032.321131357327 0.38399927513437365 
torvenysertest 	 25194.737694805943 0.38399927513437365 
kovet 	 23263.912849994864 0.38399927513437365 
zoltan 	 15003.742624236698 0.38399927513437365 
muvelodesiallamtitkar 	 28495.5045686324 0.38399927513437365 
reagalasaban 	 28495.5045686324 0.38399927513437365 
elismerte 	 19963.145976168402 0.38399927513437365 
tobb 	 1782.7869743945002 1.175509071949766 
pontjanakvegrehajtasa 	 28495.5045686324 0.38399927513437365 
kesedelmet 	 28495.5045686324 0.38399927513437365 
szenved 	 25194.737694805943 0.38399927513437365 
ennek 	 3603.8247956621626 0.8323688069065445 
oka 	 7365.777128765432 0.6442942816964231 
szabalyozza 	 23263.912849994864 0.38399927513437365 
hianytalanul 	 28495.5045686324 0.38399927513437365 
atmeneti 	 9016.160565678663 0.6442942816964231 
idoszakot 	 23263.912849994864 0.38399927513437365 
szerinte 	 13361.612228515485 0.38399927513437365 
vitathato 	 28495.5045686324 0.38399927513437365 
ezen 	 6230.220913118406 0.6442942816964231 
idoszak 	 18032.321131357327 0.38399927513437365 
kuratoriumbetekinthet 	 28495.5045686324 0.38399927513437365 
felszolalasanyoman 	 28495.5045686324 0.38399927513437365 
kepviselo 	 3997.2233998333672 0.8323688069065445 
kifogasolta 	 25194.737694805943 0.38399927513437365 
mediatorvenyvegrehajtasanak 	 28495.5045686324 0.38399927513437365 
hatraltatasat 	 28495.5045686324 0.38399927513437365 
jarja 	 28495.5045686324 0.38399927513437365 
tancot 	 28495.5045686324 0.38399927513437365 
lemondok 	 14247.7522843162 0.6442942816964231 
visszavonom 	 28495.5045686324 0.38399927513437365 
tarca 	 7799.8847554918375 0.6442942816964231 
nelkuli 	 15599.769510983675 0.38399927513437365 
keso 	 21893.97082097948 0.38399927513437365 
estenyilatkozatot 	 28495.5045686324 0.38399927513437365 
juttatott 	 21893.97082097948 0.38399927513437365 
mti 	 6409.693479610333 0.8323688069065445 
amelyben 	 14731.554257530865 0.38399927513437365 
visszavonta 	 25194.737694805943 0.38399927513437365 
bol 	 14731.554257530865 0.38399927513437365 
esa 	 10946.98541048974 0.6442942816964231 
frakciobol 	 20831.361229621216 0.38399927513437365 
valo 	 11049.624009763025 0.38399927513437365 
kilepesrol 	 28495.5045686324 0.38399927513437365 
tett 	 5650.1567343103015 0.6442942816964231 
kongresszusi 	 19229.080438831 0.38399927513437365 
bejelenteset 	 28495.5045686324 0.38399927513437365 
tavaszi 	 20831.361229621216 0.38399927513437365 
mese 	 25194.737694805943 0.38399927513437365 
marketing 	 11173.319276015352 0.38399927513437365 
centrum 	 23263.912849994864 0.38399927513437365 
marciusi 	 19229.080438831 0.38399927513437365 
hazugsagai 	 23263.912849994864 0.38399927513437365 
novekedett 	 21893.97082097948 0.38399927513437365 
kormanyes 	 28495.5045686324 0.38399927513437365 
tobbi 	 6887.980202870051 0.6442942816964231 
politikai 	 10811.474386986489 0.38399927513437365 
iranti 	 17076.72727956656 0.38399927513437365 
bizalom 	 19229.080438831 0.38399927513437365 
kovetkezokeppenalakult 	 28495.5045686324 0.38399927513437365 
egyes 	 4153.480608745604 0.8323688069065445 
intezmenyek 	 14731.554257530865 0.38399927513437365 
eseteben 	 15292.437073326562 0.38399927513437365 
koztarsasagi 	 14229.827481968296 0.38399927513437365 
honvedseg 	 23263.912849994864 0.38399927513437365 
radio 	 10368.177792346138 0.38399927513437365 
televizio52 	 28495.5045686324 0.38399927513437365 
birosagok 	 23263.912849994864 0.38399927513437365 
ujsagok 	 19229.080438831 0.38399927513437365 
rendorseg 	 14474.086149841813 0.38399927513437365 
onkormanyzatok 	 15599.769510983675 0.38399927513437365 
parlament 	 12142.857500874134 0.38399927513437365 
szakszervezetek29 	 28495.5045686324 0.38399927513437365 
felmerest 	 25194.737694805943 0.38399927513437365 
ismerteto 	 25194.737694805943 0.38399927513437365 
tenykent 	 21893.97082097948 0.38399927513437365 
probaljameg 	 28495.5045686324 0.38399927513437365 
elsoznia 	 28495.5045686324 0.38399927513437365 
nagy 	 1544.4963409980699 1.2490695363212505 
hazugsagot 	 20831.361229621216 0.38399927513437365 
elodjevel 	 28495.5045686324 0.38399927513437365 
lajossal 	 28495.5045686324 0.38399927513437365 
