term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 2454.046328676176 1.0175632324502166 
klaus 	 8531.32100473107 0.6823703647445268 
jobboldali 	 5362.5015634063475 0.8743909322710196 
cseh 	 3134.199840894829 1.1284237284729617 
kormanya 	 18319.81266607642 0.4113601816749995 
parlament 	 3714.4258210009775 0.8743909322710196 
alsohaza 	 23120.74836755606 0.4113601816749995 
bizalmat 	 20091.6951885091 0.4113601816749995 
szavazott 	 8273.965071821873 0.6823703647445268 
vaclav 	 18319.81266607642 0.4113601816749995 
kormanyanak 	 21348.865845123382 0.4113601816749995 
kisebbsegi 	 13518.876964596782 0.4113601816749995 
kormanykoalicio 	 18319.81266607642 0.4113601816749995 
programnyilatkozatanak 	 26149.801546603023 0.4113601816749995 
elfogadasat 	 18319.81266607642 0.4113601816749995 
tette 	 13282.603207645678 0.4113601816749995 
lehetove 	 14315.622167786363 0.4113601816749995 
ellenzeki 	 11746.994442164103 0.4113601816749995 
szocialdemokratak 	 26149.801546603023 0.4113601816749995 
kepviseloje 	 4506.292321532261 0.8743909322710196 
szavazas 	 19116.557869266006 0.4113601816749995 
idejen 	 6041.657095964492 0.6823703647445268 
kivonult 	 10045.84759425455 0.6823703647445268 
terembol 	 26149.801546603023 0.4113601816749995 
tagu 	 19116.557869266006 0.4113601816749995 
testuletbol 	 26149.801546603023 0.4113601816749995 
voksolaskor 	 26149.801546603023 0.4113601816749995 
kepviselo 	 1834.0892752280363 1.2168016847731626 
volt 	 2454.046328676176 1.0175632324502166 
jelen 	 13518.876964596782 0.4113601816749995 
harom 	 2174.0127005989007 1.1284237284729617 
koalicios 	 6130.85315399125 0.6823703647445268 
egy 	 1090.6872571894114 1.3994800933201337 
hijan 	 10045.84759425455 0.6823703647445268 
igennel 	 21348.865845123382 0.4113601816749995 
mig 	 10739.606054030397 0.4113601816749995 
kommunista 	 12641.946025427182 0.4113601816749995 
republikanus 	 8823.087097615651 0.6823703647445268 
nemmel 	 23120.74836755606 0.4113601816749995 
vajon 	 3970.6398918163823 0.8743909322710196 
keslelteti 	 26149.801546603023 0.4113601816749995 
mfn 	 19116.557869266006 0.4113601816749995 
statuszat 	 26149.801546603023 0.4113601816749995 
torvenyhozok 	 23120.74836755606 0.4113601816749995 
levelet 	 7645.379743514731 0.6823703647445268 
inteztek 	 26149.801546603023 0.4113601816749995 
elnokhoz 	 13074.900773301511 0.6823703647445268 
kerve 	 19116.557869266006 0.4113601816749995 
halassza 	 26149.801546603023 0.4113601816749995 
november 	 5244.9118927749105 0.6823703647445268 
harmadikara 	 26149.801546603023 0.4113601816749995 
kituzott 	 21348.865845123382 0.4113601816749995 
romaniai 	 16087.504690219042 0.4113601816749995 
valasztasok 	 12845.238493751664 0.4113601816749995 
utanra 	 26149.801546603023 0.4113601816749995 
ama 	 20091.6951885091 0.4113601816749995 
torvenytervezet 	 16547.930143643745 0.4113601816749995 
vegrehajtasat 	 20091.6951885091 0.4113601816749995 
amely 	 1653.5819358508663 1.2168016847731626 
allandositja 	 26149.801546603023 0.4113601816749995 
legnagyobb 	 5435.031751497251 0.6823703647445268 
kedvezmenyes 	 18319.81266607642 0.4113601816749995 
statust 	 21348.865845123382 0.4113601816749995 
szamara 	 2622.4559463874552 1.0175632324502166 
torvenyhozas 	 15670.999204474143 0.4113601816749995 
helsinki 	 17646.174195231302 0.4113601816749995 
bizottsaganak 	 6884.329616538678 0.6823703647445268 
tarselnokei 	 26149.801546603023 0.4113601816749995 
smith 	 6320.973012713591 0.6823703647445268 
alfonse 	 26149.801546603023 0.4113601816749995 
amato 	 23120.74836755606 0.4113601816749995 
szenator 	 21348.865845123382 0.4113601816749995 
mellett 	 5369.8030270151985 0.6823703647445268 
tovabbi 	 2257.3137977478805 1.1284237284729617 
hat 	 5306.4652589471425 0.6823703647445268 
demokrata 	 11588.067837137382 0.4113601816749995 
torvenyhozo 	 21348.865845123382 0.4113601816749995 
irta 	 14033.588830415178 0.4113601816749995 
ala 	 5306.4652589471425 0.6823703647445268 
politikai 	 2480.3729037762996 1.0175632324502166 
akcio 	 17646.174195231302 0.4113601816749995 
mukodo 	 13768.659233077356 0.4113601816749995 
lobby 	 13768.659233077356 0.4113601816749995 
eredmenyenek 	 23120.74836755606 0.4113601816749995 
betudhato 	 26149.801546603023 0.4113601816749995 
pinochet 	 26149.801546603023 0.4113601816749995 
szeru 	 21348.865845123382 0.4113601816749995 
puccs 	 20091.6951885091 0.4113601816749995 
jelcin 	 7016.794415207589 0.6823703647445268 
halalakor 	 26149.801546603023 0.4113601816749995 
ezt 	 2480.3729037762996 1.0175632324502166 
korabban 	 11746.994442164103 0.4113601816749995 
elemzeseben 	 23120.74836755606 0.4113601816749995 
jane's 	 23120.74836755606 0.4113601816749995 
brit 	 17062.64200946214 0.4113601816749995 
biztonsagpolitikai 	 11560.37418377803 0.6823703647445268 
elemzo 	 9558.278934633003 0.6823703647445268 
csoport 	 15290.759487029462 0.4113601816749995 
zarta 	 9159.90633303821 0.6823703647445268 
halala 	 23120.74836755606 0.4113601816749995 
eseten 	 4506.292321532261 0.8743909322710196 
lebegy 	 19116.557869266006 0.4113601816749995 
chileihez 	 26149.801546603023 0.4113601816749995 
hasonlo 	 4213.9820084757275 0.8743909322710196 
puccsal 	 26149.801546603023 0.4113601816749995 
ragadja 	 26149.801546603023 0.4113601816749995 
magahoz 	 10674.432922561691 0.6823703647445268 
hatalmat 	 14033.588830415178 0.4113601816749995 
megelozo 	 20091.6951885091 0.4113601816749995 
csapaskent 	 26149.801546603023 0.4113601816749995 
folyamodhat 	 26149.801546603023 0.4113601816749995 
ehhez 	 5873.4972210820515 0.6823703647445268 
eszkozhoz 	 26149.801546603023 0.4113601816749995 
latja 	 12447.691822992638 0.4113601816749995 
alkotmany 	 13282.603207645678 0.4113601816749995 
szerint 	 613.511582169044 1.6111232526054713 
kiirando 	 26149.801546603023 0.4113601816749995 
valasztasokon 	 16547.930143643745 0.4113601816749995 
lenne 	 10029.39833212512 0.4113601816749995 
eselyes 	 23120.74836755606 0.4113601816749995 
tovabbra 	 2382.3839350898293 1.1284237284729617 
meggyozodese 	 20091.6951885091 0.4113601816749995 
sors 	 18319.81266607642 0.4113601816749995 
rendelte 	 21348.865845123382 0.4113601816749995 
elere 	 21348.865845123382 0.4113601816749995 
feltitkos 	 26149.801546603023 0.4113601816749995 
bankbetetek 	 26149.801546603023 0.4113601816749995 
ausztriaban 	 23120.74836755606 0.4113601816749995 
ausztria 	 8823.087097615651 0.6823703647445268 
sem 	 1090.6872571894114 1.3994800933201337 
enged 	 20091.6951885091 0.4113601816749995 
ugyan 	 4149.230607664213 0.8743909322710196 
nemzetkozi 	 5306.4652589471425 0.6823703647445268 
nyomasnak 	 23120.74836755606 0.4113601816749995 
oldja 	 23120.74836755606 0.4113601816749995 
teljesen 	 12083.314191928985 0.4113601816749995 
takarekbetetkonyvek 	 26149.801546603023 0.4113601816749995 
nevtelenseget 	 26149.801546603023 0.4113601816749995 
szamlakat 	 23120.74836755606 0.4113601816749995 
nyitok 	 26149.801546603023 0.4113601816749995 
ertekpapirt 	 26149.801546603023 0.4113601816749995 
vasarlok 	 26149.801546603023 0.4113601816749995 
augusztus 	 14940.972854496105 0.4113601816749995 
elsejetol 	 19116.557869266006 0.4113601816749995 
megszunik 	 17062.64200946214 0.4113601816749995 
nevtelenseg 	 26149.801546603023 0.4113601816749995 
athidalo 	 26149.801546603023 0.4113601816749995 
megoldas 	 8043.752345109521 0.6823703647445268 
ugyfelnek 	 26149.801546603023 0.4113601816749995 
szamlanyitaskor 	 26149.801546603023 0.4113601816749995 
kozolnie 	 26149.801546603023 0.4113601816749995 
kiletet 	 23120.74836755606 0.4113601816749995 
kontoja 	 26149.801546603023 0.4113601816749995 
kap 	 6529.225755586041 0.6823703647445268 
azonositoszamot 	 26149.801546603023 0.4113601816749995 
osszes 	 7016.794415207589 0.6823703647445268 
muveletet 	 26149.801546603023 0.4113601816749995 
vegeztetheti 	 26149.801546603023 0.4113601816749995 
igazolnia 	 23120.74836755606 0.4113601816749995 
magat 	 3537.6435059647615 0.8743909322710196 
hanem 	 2507.34958303128 1.0175632324502166 
bemondja 	 26149.801546603023 0.4113601816749995 
szamot 	 17062.64200946214 0.4113601816749995 
alapos 	 9558.278934633003 0.6823703647445268 
gyanu 	 20091.6951885091 0.4113601816749995 
hatosag 	 20091.6951885091 0.4113601816749995 
felkerheti 	 26149.801546603023 0.4113601816749995 
penzintezetet 	 26149.801546603023 0.4113601816749995 
bizonyos 	 3862.6892790457937 0.8743909322710196 
ertekpapirszamlak 	 26149.801546603023 0.4113601816749995 
azonositasara 	 26149.801546603023 0.4113601816749995 
kis 	 11143.277463002933 0.4113601816749995 
pelda 	 15670.999204474143 0.4113601816749995 
orosz 	 2785.819365750733 1.0175632324502166 
kaoszra 	 26149.801546603023 0.4113601816749995 
ertesitesig 	 26149.801546603023 0.4113601816749995 
leallt 	 26149.801546603023 0.4113601816749995 
transzsziberiai 	 13074.900773301511 0.6823703647445268 
expressz 	 26149.801546603023 0.4113601816749995 
mert 	 9816.185314704704 0.4113601816749995 
fizette 	 21348.865845123382 0.4113601816749995 
villanyszamlat 	 26149.801546603023 0.4113601816749995 
vonatok 	 26149.801546603023 0.4113601816749995 
csutortok 	 10674.432922561691 0.6823703647445268 
ota 	 3762.1896629131343 0.8743909322710196 
kozlekednek 	 26149.801546603023 0.4113601816749995 
legendas 	 23120.74836755606 0.4113601816749995 
vasutvonalon 	 26149.801546603023 0.4113601816749995 
csitaenerga 	 26149.801546603023 0.4113601816749995 
tarsasag 	 14617.121016184343 0.4113601816749995 
ugyanis 	 3623.354500998168 0.8743909322710196 
kikapcsolta 	 26149.801546603023 0.4113601816749995 
villamositott 	 26149.801546603023 0.4113601816749995 
vonal 	 19116.557869266006 0.4113601816749995 
aramellatasat 	 26149.801546603023 0.4113601816749995 
vasut 	 23120.74836755606 0.4113601816749995 
allitolag 	 14315.622167786363 0.4113601816749995 
milliard 	 2751.133912842054 1.0175632324502166 
rubellel 	 26149.801546603023 0.4113601816749995 
tartozik 	 13282.603207645678 0.4113601816749995 
neki 	 12261.7063079825 0.4113601816749995 
hatarontul 	 13518.876964596782 0.4113601816749995 
karpatalja 	 10045.84759425455 0.6823703647445268 
kulugyminiszterium 	 8273.965071821873 0.6823703647445268 
felkeltette 	 26149.801546603023 0.4113601816749995 
szomszedos 	 8043.752345109521 0.6823703647445268 
aggodalmat 	 23120.74836755606 0.4113601816749995 
kozos 	 5717.359384781066 0.6823703647445268 
nyilatkozat 	 17062.64200946214 0.4113601816749995 
budapesten 	 6641.301603822839 0.6823703647445268 
julius 	 6759.438482298391 0.6823703647445268 
elejen 	 14033.588830415178 0.4113601816749995 
megrendezett 	 19116.557869266006 0.4113601816749995 
csucs 	 8823.087097615651 0.6823703647445268 
resztvevoi 	 18319.81266607642 0.4113601816749995 
fogadtak 	 17646.174195231302 0.4113601816749995 
tarca 	 14315.622167786363 0.4113601816749995 
kozlemenye 	 23120.74836755606 0.4113601816749995 
egyebek 	 8823.087097615651 0.6823703647445268 
konferencian 	 20091.6951885091 0.4113601816749995 
hangoztatott 	 20091.6951885091 0.4113601816749995 
kovetelesre 	 26149.801546603023 0.4113601816749995 
vonatkozik 	 16087.504690219042 0.4113601816749995 
orszagokban 	 16547.930143643745 0.4113601816749995 
amelyek 	 5244.9118927749105 0.6823703647445268 
unio 	 7470.486427248053 0.6823703647445268 
kivannak 	 16087.504690219042 0.4113601816749995 
lenni 	 13768.659233077356 0.4113601816749995 
valosuljanak 	 26149.801546603023 0.4113601816749995 
kozossegek 	 17062.64200946214 0.4113601816749995 
sajatos 	 8531.32100473107 0.6823703647445268 
jogallasukkal 	 26149.801546603023 0.4113601816749995 
torekvesei 	 21348.865845123382 0.4113601816749995 
mai 	 5369.8030270151985 0.6823703647445268 
europa 	 11588.067837137382 0.4113601816749995 
tortenetenek 	 26149.801546603023 0.4113601816749995 
tragikus 	 16087.504690219042 0.4113601816749995 
tanulsagai 	 26149.801546603023 0.4113601816749995 
mutatjak 	 14940.972854496105 0.4113601816749995 
mind 	 1696.3335012332075 1.1284237284729617 
nemzeti 	 1728.3483780579602 1.2168016847731626 
kerdes 	 10489.823785549821 0.4113601816749995 
megoldatlansaga 	 26149.801546603023 0.4113601816749995 
kisebbsegek 	 9159.90633303821 0.6823703647445268 
jogainak 	 17646.174195231302 0.4113601816749995 
semmibevetele 	 26149.801546603023 0.4113601816749995 
valamely 	 17062.64200946214 0.4113601816749995 
nemzetiseg 	 26149.801546603023 0.4113601816749995 
privilegizalt 	 26149.801546603023 0.4113601816749995 
helyzetenek 	 17646.174195231302 0.4113601816749995 
hangsulyozasa 	 26149.801546603023 0.4113601816749995 
tarsadalmi 	 3762.1896629131343 0.8743909322710196 
elet 	 1931.3446395228968 1.2168016847731626 
komoly 	 6641.301603822839 0.6823703647445268 
destabilizalo 	 26149.801546603023 0.4113601816749995 
tenyezoje 	 26149.801546603023 0.4113601816749995 
kozlemenyben 	 13074.900773301511 0.6823703647445268 
mindazonaltal 	 20091.6951885091 0.4113601816749995 
fejezte 	 17646.174195231302 0.4113601816749995 
politikaja 	 18319.81266607642 0.4113601816749995 
jovoben 	 6422.619246875832 0.6823703647445268 
kiegyensulyozott 	 23120.74836755606 0.4113601816749995 
kiszamithato 	 18319.81266607642 0.4113601816749995 
marad 	 12641.946025427182 0.4113601816749995 
hataron 	 14617.121016184343 0.4113601816749995 
tuli 	 15290.759487029462 0.4113601816749995 
magyarsag 	 5873.4972210820515 0.6823703647445268 
tamogatasa 	 15670.999204474143 0.4113601816749995 
teren 	 12641.946025427182 0.4113601816749995 
emelett 	 26149.801546603023 0.4113601816749995 
leszogezte 	 13518.876964596782 0.4113601816749995 
ukrajna 	 20091.6951885091 0.4113601816749995 
hagyomanyosan 	 18319.81266607642 0.4113601816749995 
fordit 	 21348.865845123382 0.4113601816749995 
teruleten 	 6422.619246875832 0.6823703647445268 
elo 	 5369.8030270151985 0.6823703647445268 
etnikai 	 4872.373672061448 0.8743909322710196 
identitasanak 	 23120.74836755606 0.4113601816749995 
megorzesere 	 23120.74836755606 0.4113601816749995 
nemzetisegek 	 21348.865845123382 0.4113601816749995 
egyenjoguak 	 23120.74836755606 0.4113601816749995 
elvez 	 21348.865845123382 0.4113601816749995 
elonyt 	 19116.557869266006 0.4113601816749995 
jogokat 	 17646.174195231302 0.4113601816749995 
karpataljan 	 26149.801546603023 0.4113601816749995 
botranyba 	 23120.74836755606 0.4113601816749995 
fulladt 	 26149.801546603023 0.4113601816749995 
egyezteto 	 6372.185956422002 0.8743909322710196 
targyalas 	 18319.81266607642 0.4113601816749995 
melyet 	 14617.121016184343 0.4113601816749995 
megyei 	 3508.3972076037944 1.0175632324502166 
allami 	 2684.9015135075992 1.0175632324502166 
kozigazgatas 	 7706.916122518688 0.8743909322710196 
kozvetitest 	 26149.801546603023 0.4113601816749995 
vallaalo 	 26149.801546603023 0.4113601816749995 
nemzetisegi 	 4265.660502365535 1.0175632324502166 
migracios 	 13074.900773301511 0.6823703647445268 
foosztalya 	 11560.37418377803 0.6823703647445268 
szervezett 	 15290.759487029462 0.4113601816749995 
millecentenariumi 	 23120.74836755606 0.4113601816749995 
emlekmuvet 	 21348.865845123382 0.4113601816749995 
ellenzo 	 19116.557869266006 0.4113601816749995 
karpataljai 	 6697.231729503034 0.8743909322710196 
illetve 	 5435.031751497251 0.6823703647445268 
emlekmuallitast 	 26149.801546603023 0.4113601816749995 
tamogato 	 20091.6951885091 0.4113601816749995 
szervezetek 	 4771.874055928788 0.8743909322710196 
tanacskozason 	 17062.64200946214 0.4113601816749995 
resztvevo 	 19116.557869266006 0.4113601816749995 
mintegy 	 3111.9229557481594 1.0175632324502166 
husz 	 15670.999204474143 0.4113601816749995 
szervezet 	 3111.9229557481594 1.0175632324502166 
vezetoi 	 4506.292321532261 0.8743909322710196 
egyhangulag 	 26149.801546603023 0.4113601816749995 
elleneztek 	 26149.801546603023 0.4113601816749995 
emlekmuepitest 	 26149.801546603023 0.4113601816749995 
erzelmileg 	 26149.801546603023 0.4113601816749995 
tulfutott 	 26149.801546603023 0.4113601816749995 
beszedeik 	 26149.801546603023 0.4113601816749995 
voltak 	 11286.568988739402 0.4113601816749995 
mentesek 	 26149.801546603023 0.4113601816749995 
magyarsagot 	 14940.972854496105 0.4113601816749995 
egeszet 	 17646.174195231302 0.4113601816749995 
kormanyt 	 14315.622167786363 0.4113601816749995 
serto 	 16547.930143643745 0.4113601816749995 
kirohanasoktol 	 26149.801546603023 0.4113601816749995 
mielott 	 17646.174195231302 0.4113601816749995 
erdekvedelmi 	 18319.81266607642 0.4113601816749995 
elmondhattak 	 26149.801546603023 0.4113601816749995 
volna 	 3380.012384338823 0.8743909322710196 
sajat 	 5185.045134173881 0.6823703647445268 
erveiket 	 23120.74836755606 0.4113601816749995 
ivan 	 5369.8030270151985 0.6823703647445268 
turjanica 	 13074.900773301511 0.6823703647445268 
karpati 	 23120.74836755606 0.4113601816749995 
ruszinok 	 23120.74836755606 0.4113601816749995 
tarsasaganak 	 23120.74836755606 0.4113601816749995 
szinten 	 5571.638731501466 0.6823703647445268 
jelenlevo 	 26149.801546603023 0.4113601816749995 
elnoke 	 1728.3483780579602 1.2168016847731626 
ragadta 	 26149.801546603023 0.4113601816749995 
szot 	 6223.845911496319 0.6823703647445268 
ruszin 	 11560.37418377803 0.6823703647445268 
hangnemben 	 26149.801546603023 0.4113601816749995 
elmondott 	 19116.557869266006 0.4113601816749995 
beszedeben 	 15290.759487029462 0.4113601816749995 
emlekmu 	 21348.865845123382 0.4113601816749995 
megepitese 	 26149.801546603023 0.4113601816749995 
ervelt 	 21348.865845123382 0.4113601816749995 
emelve 	 26149.801546603023 0.4113601816749995 
fold 	 9159.90633303821 0.6823703647445268 
kijelentesen 	 26149.801546603023 0.4113601816749995 
felhaborodva 	 26149.801546603023 0.4113601816749995 
vezeto 	 6041.657095964492 0.6823703647445268 
elhagyta 	 26149.801546603023 0.4113601816749995 
targyalotermet 	 26149.801546603023 0.4113601816749995 
magukra 	 20091.6951885091 0.4113601816749995 
hagyott 	 17062.64200946214 0.4113601816749995 
partner 	 6422.619246875832 0.6823703647445268 
allamhatalmat 	 26149.801546603023 0.4113601816749995 
omeljan 	 26149.801546603023 0.4113601816749995 
matyijnak 	 26149.801546603023 0.4113601816749995 
vezetojenek 	 21348.865845123382 0.4113601816749995 
fejthettek 	 26149.801546603023 0.4113601816749995 
mondandojukat 	 23120.74836755606 0.4113601816749995 
brenzovics 	 26149.801546603023 0.4113601816749995 
kmksz 	 26149.801546603023 0.4113601816749995 
alelnok 	 15670.999204474143 0.4113601816749995 
ramutatott 	 15670.999204474143 0.4113601816749995 
allam 	 6223.845911496319 0.6823703647445268 
kepviseloinek 	 18319.81266607642 0.4113601816749995 
kotelessege 	 20091.6951885091 0.4113601816749995 
leghatarozottabban 	 23120.74836755606 0.4113601816749995 
fellepni 	 21348.865845123382 0.4113601816749995 
mindazok 	 18319.81266607642 0.4113601816749995 
akik 	 3307.1638717017327 0.8743909322710196 
ellensegeskedest 	 26149.801546603023 0.4113601816749995 
szitanak 	 26149.801546603023 0.4113601816749995 
visszautasitotta 	 20091.6951885091 0.4113601816749995 
osszmagyarsagot 	 26149.801546603023 0.4113601816749995 
ert 	 4027.771397309662 0.8743909322710196 
alaptalan 	 19116.557869266006 0.4113601816749995 
vadakat 	 23120.74836755606 0.4113601816749995 
targyalasokrol 	 26149.801546603023 0.4113601816749995 
leonyid 	 26149.801546603023 0.4113601816749995 
kucsma 	 26149.801546603023 0.4113601816749995 
irt 	 14617.121016184343 0.4113601816749995 
levelukben 	 21348.865845123382 0.4113601816749995 
feljelentettek 	 26149.801546603023 0.4113601816749995 
vezetot 	 20091.6951885091 0.4113601816749995 
kozgyules 	 17062.64200946214 0.4113601816749995 
mentelmi 	 20091.6951885091 0.4113601816749995 
jogot 	 15290.759487029462 0.4113601816749995 
elvezo 	 23120.74836755606 0.4113601816749995 
kepviselojet 	 21348.865845123382 0.4113601816749995 
megbeszelesen 	 18319.81266607642 0.4113601816749995 
szerintuk 	 17062.64200946214 0.4113601816749995 
allamellenes 	 26149.801546603023 0.4113601816749995 
kijelenteseert 	 26149.801546603023 0.4113601816749995 
felvidek 	 15290.759487029462 0.4113601816749995 
jozef 	 8823.087097615651 0.6823703647445268 
sestak 	 21348.865845123382 0.4113601816749995 
szlovak 	 2753.7318466154716 1.1284237284729617 
pozsonyban 	 19116.557869266006 0.4113601816749995 
nyilatkozataval 	 21348.865845123382 0.4113601816749995 
emlekeztetot 	 11560.37418377803 0.6823703647445268 
szergej 	 21348.865845123382 0.4113601816749995 
jasztrzsembszkij 	 23120.74836755606 0.4113601816749995 
ralph 	 8823.087097615651 0.6823703647445268 
johnson 	 14033.588830415178 0.4113601816749995 
nagykovetnek 	 21348.865845123382 0.4113601816749995 
feltetelezesek 	 21348.865845123382 0.4113601816749995 
dokumentum 	 14940.972854496105 0.4113601816749995 
azonos 	 14315.622167786363 0.4113601816749995 
azzal 	 2653.2326294735713 1.0175632324502166 
emlekeztetovel 	 26149.801546603023 0.4113601816749995 
szerdan 	 16547.930143643745 0.4113601816749995 
angol 	 5096.919829009821 0.8743909322710196 
francia 	 15290.759487029462 0.4113601816749995 
olasz 	 15670.999204474143 0.4113601816749995 
nagykovet 	 18319.81266607642 0.4113601816749995 
allando 	 14617.121016184343 0.4113601816749995 
pozsonyi 	 17646.174195231302 0.4113601816749995 
kepviseletenek 	 26149.801546603023 0.4113601816749995 
diplomataja 	 23120.74836755606 0.4113601816749995 
kapott 	 5873.4972210820515 0.6823703647445268 
sestaktol 	 26149.801546603023 0.4113601816749995 
penteken 	 8273.965071821873 0.6823703647445268 
szlovakiaba 	 23120.74836755606 0.4113601816749995 
utazik 	 20091.6951885091 0.4113601816749995 
kuldottsege 	 20091.6951885091 0.4113601816749995 
bizottsagaval 	 26149.801546603023 0.4113601816749995 
tisztazza 	 23120.74836755606 0.4113601816749995 
budapesti 	 2349.3988884328205 1.1284237284729617 
csucson 	 23120.74836755606 0.4113601816749995 
elfogadott 	 14315.622167786363 0.4113601816749995 
nyilatkozattal 	 21348.865845123382 0.4113601816749995 
szlovakiaban 	 17062.64200946214 0.4113601816749995 
keletkezett 	 18319.81266607642 0.4113601816749995 
esetleges 	 7470.486427248053 0.6823703647445268 
felreerteseket 	 26149.801546603023 0.4113601816749995 
kifejtse 	 26149.801546603023 0.4113601816749995 
mit 	 5014.69916606256 0.6823703647445268 
autonomian 	 26149.801546603023 0.4113601816749995 
eorsi 	 9558.278934633003 0.6823703647445268 
matyas 	 8273.965071821873 0.6823703647445268 
bizottsagi 	 9558.278934633003 0.6823703647445268 
itelte 	 17062.64200946214 0.4113601816749995 
alkalmat 	 17646.174195231302 0.4113601816749995 
ragadni 	 26149.801546603023 0.4113601816749995 
allaspont 	 18319.81266607642 0.4113601816749995 
megismertetesere 	 23120.74836755606 0.4113601816749995 
noha 	 15670.999204474143 0.4113601816749995 
elmult 	 6130.85315399125 0.6823703647445268 
hetek 	 19116.557869266006 0.4113601816749995 
szlovakiai 	 6697.231729503034 0.8743909322710196 
nyilatkozataiban 	 26149.801546603023 0.4113601816749995 
szamos 	 13768.659233077356 0.4113601816749995 
durva 	 21348.865845123382 0.4113601816749995 
indokolatlan 	 23120.74836755606 0.4113601816749995 
tamadas 	 16547.930143643745 0.4113601816749995 
akadt 	 19116.557869266006 0.4113601816749995 
kulfoldon 	 14033.588830415178 0.4113601816749995 
ismerik 	 15670.999204474143 0.4113601816749995 
kelloen 	 21348.865845123382 0.4113601816749995 
merteket 	 18319.81266607642 0.4113601816749995 
felulmuloan 	 26149.801546603023 0.4113601816749995 
kedvezo 	 16087.504690219042 0.4113601816749995 
helyzetet 	 13282.603207645678 0.4113601816749995 
szlovakia 	 2004.7984043450256 1.288906650271544 
kerdesekben 	 17646.174195231302 0.4113601816749995 
szigoruan 	 8823.087097615651 0.6823703647445268 
torvenyeknek 	 26149.801546603023 0.4113601816749995 
igazsagnak 	 23120.74836755606 0.4113601816749995 
megfeloen 	 26149.801546603023 0.4113601816749995 
fog 	 6041.657095964492 0.6823703647445268 
eljarni 	 23120.74836755606 0.4113601816749995 
dusan 	 10674.432922561691 0.6823703647445268 
slobodnik 	 5780.187091889015 1.0175632324502166 
annak 	 4908.092657352352 0.6823703647445268 
kepviselohaz 	 11560.37418377803 0.6823703647445268 
dontese 	 10045.84759425455 0.6823703647445268 
nyoman 	 7835.4996022370715 0.6823703647445268 
kivul 	 6041.657095964492 0.6823703647445268 
rekedt 	 19116.557869266006 0.4113601816749995 
csehorszag 	 5515.9767145479145 0.8743909322710196 
felvetelet 	 21348.865845123382 0.4113601816749995 
siettetni 	 26149.801546603023 0.4113601816749995 
hivatott 	 20091.6951885091 0.4113601816749995 
millio 	 3714.4258210009775 0.8743909322710196 
dollaros 	 15670.999204474143 0.4113601816749995 
segelykereten 	 26149.801546603023 0.4113601816749995 
helyere 	 17062.64200946214 0.4113601816749995 
billentheto 	 26149.801546603023 0.4113601816749995 
ellenzek 	 12845.238493751664 0.4113601816749995 
egyoldalu 	 21348.865845123382 0.4113601816749995 
informacioi 	 16087.504690219042 0.4113601816749995 
kialakult 	 14315.622167786363 0.4113601816749995 
kedvezotlen 	 18319.81266607642 0.4113601816749995 
kep 	 21348.865845123382 0.4113601816749995 
magyarok 	 11434.718769562132 0.4113601816749995 
helyzeterol 	 20091.6951885091 0.4113601816749995 
juttatnak 	 26149.801546603023 0.4113601816749995 
nyugati 	 11911.919675449146 0.4113601816749995 
orszagokhoz 	 20091.6951885091 0.4113601816749995 
washingtoni 	 18319.81266607642 0.4113601816749995 
tekintheto 	 17646.174195231302 0.4113601816749995 
diplomacia 	 17062.64200946214 0.4113601816749995 
csatavesztesenek 	 26149.801546603023 0.4113601816749995 
hiszen 	 3417.8500095329055 0.8743909322710196 
felvetel 	 10045.84759425455 0.6823703647445268 
targyalasoknal 	 26149.801546603023 0.4113601816749995 
idonk 	 23120.74836755606 0.4113601816749995 
orszagon 	 23120.74836755606 0.4113601816749995 
belul 	 5643.284494369701 0.6823703647445268 
intezkedeseket 	 15670.999204474143 0.4113601816749995 
tegyunk 	 23120.74836755606 0.4113601816749995 
bizonyitsuk 	 26149.801546603023 0.4113601816749995 
demokratikus 	 12261.7063079825 0.4113601816749995 
uton 	 6759.438482298391 0.6823703647445268 
haladunk 	 26149.801546603023 0.4113601816749995 
politikus 	 12641.946025427182 0.4113601816749995 
erdely 	 14617.121016184343 0.4113601816749995 
egysegpart 	 21348.865845123382 0.4113601816749995 
rnep 	 7706.916122518688 0.8743909322710196 
felszolitotta 	 21348.865845123382 0.4113601816749995 
kolozs 	 23120.74836755606 0.4113601816749995 
arad 	 20091.6951885091 0.4113601816749995 
szeben 	 26149.801546603023 0.4113601816749995 
megyek 	 26149.801546603023 0.4113601816749995 
kormanymegbizottjait 	 26149.801546603023 0.4113601816749995 
adjanak 	 21348.865845123382 0.4113601816749995 
engedelyt 	 17646.174195231302 0.4113601816749995 
reformatus 	 15670.999204474143 0.4113601816749995 
vilagtalalkozo 	 23120.74836755606 0.4113601816749995 
erdelyi 	 7308.560508092171 0.6823703647445268 
rendezvenyeire 	 26149.801546603023 0.4113601816749995 
mivel 	 3456.6967561159204 0.8743909322710196 
vallasi 	 17062.64200946214 0.4113601816749995 
romanellenes 	 13074.900773301511 0.6823703647445268 
megnyilvanulasok 	 23120.74836755606 0.4113601816749995 
gheorghe 	 17646.174195231302 0.4113601816749995 
funar 	 6372.185956422002 0.8743909322710196 
kolozsvari 	 26149.801546603023 0.4113601816749995 
