term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 5277.603523317781 0.6501244770642732 
attol 	 6906.152824043371 0.6501244770642732 
kulfoldet 	 28118.51658294911 0.38814843871841803 
kiszolgalo 	 20555.767832421272 0.38814843871841803 
nepet 	 16065.819552237346 0.38814843871841803 
kizsigerelo 	 28118.51658294911 0.38814843871841803 
hatalmat 	 15090.122177144376 0.38814843871841803 
betonoznak 	 28118.51658294911 0.38814843871841803 
magyarorszagon 	 5512.749609197411 0.6501244770642732 
ami 	 1319.4008808294452 1.3165833324632652 
nekik 	 13384.829262298033 0.38814843871841803 
ugyanannyira 	 28118.51658294911 0.38814843871841803 
rossz 	 4680.523543172968 0.8388478376493412 
nekunk 	 2302.0509413477903 1.181955336280277 
magyaroknak 	 17298.66923097009 0.38814843871841803 
vegre 	 15090.122177144376 0.38814843871841803 
ebredni 	 28118.51658294911 0.38814843871841803 
kulfoldnek 	 24861.417981497925 0.38814843871841803 
nyugat 	 6230.243794817912 0.6501244770642732 
sem 	 1055.520704663556 1.413161118707201 
baratunk 	 28118.51658294911 0.38814843871841803 
ugyanolyan 	 20555.767832421272 0.38814843871841803 
kizsigerelonk 	 28118.51658294911 0.38814843871841803 
mint 	 1507.8867209479374 1.2553050200664135 
kelet 	 13184.841634144112 0.38814843871841803 
korabban 	 2526.2758299189527 1.0925776080812266 
azok 	 3716.9377704779654 0.8388478376493412 
bunkobbak 	 28118.51658294911 0.38814843871841803 
voltak 	 2427.2580173037277 1.0925776080812266 
tankokkal 	 24861.417981497925 0.38814843871841803 
csinaltak 	 20555.767832421272 0.38814843871841803 
dorzsoltebb 	 28118.51658294911 0.38814843871841803 
uri 	 22956.13743849766 0.38814843871841803 
modon 	 5844.2137758090585 0.6501244770642732 
bankokkal 	 28118.51658294911 0.38814843871841803 
csinalja 	 24861.417981497925 0.38814843871841803 
egyetlen 	 11411.936042010353 0.38814843871841803 
kulonbseg 	 15717.586191087008 0.38814843871841803 
tejben 	 28118.51658294911 0.38814843871841803 
vajban 	 24861.417981497925 0.38814843871841803 
fogunk 	 21604.31938004674 0.38814843871841803 
furodni 	 28118.51658294911 0.38814843871841803 
lakossagnak 	 22956.13743849766 0.38814843871841803 
penze 	 11478.06871924883 0.6501244770642732 
megvenni 	 28118.51658294911 0.38814843871841803 
toth 	 17298.66923097009 0.38814843871841803 
zsiga 	 28118.51658294911 0.38814843871841803 
miklos 	 7020.785314759452 0.6501244770642732 
fotej 	 28118.51658294911 0.38814843871841803 
kft 	 16441.940235595295 0.38814843871841803 
ugyvezeto 	 14282.597819846005 0.38814843871841803 
igazgatoja 	 16441.940235595295 0.38814843871841803 
elmondta 	 6068.145043259319 0.6501244770642732 
elkerulhetetlen 	 19699.038837046475 0.38814843871841803 
tej 	 28118.51658294911 0.38814843871841803 
aranak 	 24861.417981497925 0.38814843871841803 
emelese 	 19699.038837046475 0.38814843871841803 
osszel 	 18974.68479253819 0.38814843871841803 
belfold 	 12460.487589635824 0.38814843871841803 
energiaaremeles 	 24861.417981497925 0.38814843871841803 
nelkul 	 10903.4404077859 0.38814843871841803 
hoz 	 14536.65969259503 0.38814843871841803 
kozeli 	 20555.767832421272 0.38814843871841803 
inflacio 	 4935.082359742983 0.8388478376493412 
parlament 	 2995.552677268351 0.9812738725155449 
oszi 	 17793.758294046213 0.38814843871841803 
ulesszakanak 	 21604.31938004674 0.38814843871841803 
napjan 	 17793.758294046213 0.38814843871841803 
munkaugyi 	 5138.941958105318 0.9812738725155449 
ellenorzesrol 	 28118.51658294911 0.38814843871841803 
torvenyjavaslatot 	 19699.038837046475 0.38814843871841803 
vitatta 	 24861.417981497925 0.38814843871841803 
haz 	 15393.388687969822 0.38814843871841803 
kiss 	 13384.829262298033 0.38814843871841803 
expozejaban 	 28118.51658294911 0.38814843871841803 
kitert 	 22956.13743849766 0.38814843871841803 
feketemunka 	 28118.51658294911 0.38814843871841803 
visszaszoritasa 	 21604.31938004674 0.38814843871841803 
erdekeben 	 12808.720950786164 0.38814843871841803 
jogszabaly 	 20555.767832421272 0.38814843871841803 
megsertoi 	 24861.417981497925 0.38814843871841803 
ellen 	 2696.1180070169303 0.9812738725155449 
szigorubb 	 22956.13743849766 0.38814843871841803 
szankciokat 	 28118.51658294911 0.38814843871841803 
alkalmazni 	 21604.31938004674 0.38814843871841803 
elfogadasa 	 10277.883916210636 0.6501244770642732 
eseten 	 14536.65969259503 0.38814843871841803 
kiterjeszti 	 24861.417981497925 0.38814843871841803 
felugyelok 	 28118.51658294911 0.38814843871841803 
hataskoret 	 22956.13743849766 0.38814843871841803 
jogokkal 	 24861.417981497925 0.38814843871841803 
ruhazza 	 24861.417981497925 0.38814843871841803 
oket 	 5705.9680210051765 0.6501244770642732 
amelyekkel 	 21604.31938004674 0.38814843871841803 
hatekonyan 	 24861.417981497925 0.38814843871841803 
fellephetnek 	 28118.51658294911 0.38814843871841803 
illegalis 	 10277.883916210636 0.6501244770642732 
munkavallalassal 	 28118.51658294911 0.38814843871841803 
szemben 	 3849.3828259259217 0.8388478376493412 
ezzel 	 2787.703327858474 0.9812738725155449 
lehetoseggel 	 28118.51658294911 0.38814843871841803 
munkaltatok 	 22956.13743849766 0.38814843871841803 
sujthatok 	 28118.51658294911 0.38814843871841803 
lennenek 	 17298.66923097009 0.38814843871841803 
amelyek 	 2819.8902727859618 0.9812738725155449 
szakszervezetek 	 17298.66923097009 0.38814843871841803 
munkavallaloi 	 20555.767832421272 0.38814843871841803 
erdekkepviseletek 	 22956.13743849766 0.38814843871841803 
mukodeset 	 21604.31938004674 0.38814843871841803 
jogellenesen 	 28118.51658294911 0.38814843871841803 
akadalyozzak 	 22956.13743849766 0.38814843871841803 
ujszeru 	 28118.51658294911 0.38814843871841803 
megoldast 	 16065.819552237346 0.38814843871841803 
alkalmazna 	 28118.51658294911 0.38814843871841803 
feketemunkasokkal 	 28118.51658294911 0.38814843871841803 
eszerint 	 17298.66923097009 0.38814843871841803 
felugyelonek 	 24861.417981497925 0.38814843871841803 
bizonyitania 	 28118.51658294911 0.38814843871841803 
foglalkozast 	 28118.51658294911 0.38814843871841803 
alkalmazonak 	 28118.51658294911 0.38814843871841803 
hitelesen 	 24861.417981497925 0.38814843871841803 
igazolnia 	 24861.417981497925 0.38814843871841803 
ellenszolgaltatast 	 28118.51658294911 0.38814843871841803 
elvegzett 	 28118.51658294911 0.38814843871841803 
munkaert 	 24861.417981497925 0.38814843871841803 
bizonyitja 	 7696.694343984911 0.6501244770642732 
valaki 	 5991.105354536702 0.6501244770642732 
adott 	 3896.1425172060385 0.8388478376493412 
barmit 	 22956.13743849766 0.38814843871841803 
napirend 	 15717.586191087008 0.38814843871841803 
elotti 	 15090.122177144376 0.38814843871841803 
vitaban 	 17793.758294046213 0.38814843871841803 
ellenzeki 	 2526.2758299189527 1.0925776080812266 
politikusok 	 15717.586191087008 0.38814843871841803 
kormany 	 969.8583128641424 1.451889538364218 
gazdasagpolitikajat 	 24861.417981497925 0.38814843871841803 
biraltak 	 22956.13743849766 0.38814843871841803 
inflaciot 	 17298.66923097009 0.38814843871841803 
prognosztizalva 	 28118.51658294911 0.38814843871841803 
valoszinusitettek 	 28118.51658294911 0.38814843871841803 
ennel 	 8425.403348034783 0.6501244770642732 
magasabb 	 16850.806696069565 0.38814843871841803 
penzromlastol 	 28118.51658294911 0.38814843871841803 
tartva 	 22956.13743849766 0.38814843871841803 
halasztotta 	 21604.31938004674 0.38814843871841803 
energiaar 	 19699.038837046475 0.38814843871841803 
emelest 	 20555.767832421272 0.38814843871841803 
januarra 	 28118.51658294911 0.38814843871841803 
akar 	 5575.406655716948 0.6501244770642732 
laszlo 	 1948.0712586030193 1.181955336280277 
allamtitkara 	 14536.65969259503 0.38814843871841803 
realis 	 18347.220778595558 0.38814843871841803 
esely 	 17298.66923097009 0.38814843871841803 
vegere 	 15717.586191087008 0.38814843871841803 
szazalek 	 13384.829262298033 0.38814843871841803 
korul 	 7696.694343984911 0.6501244770642732 
alakuljon 	 18974.68479253819 0.38814843871841803 
december 	 11411.936042010353 0.38814843871841803 
vidam 	 22956.13743849766 0.38814843871841803 
szilveszteri 	 28118.51658294911 0.38814843871841803 
musor 	 28118.51658294911 0.38814843871841803 
alatt 	 1540.6388611525317 1.2553050200664135 
csokkenni 	 24861.417981497925 0.38814843871841803 
dec 	 15717.586191087008 0.38814843871841803 
hatarozatkeptelenseg 	 28118.51658294911 0.38814843871841803 
szavazott 	 17793.758294046213 0.38814843871841803 
arrol 	 5575.406655716948 0.6501244770642732 
mdnp 	 4269.573650262055 0.8388478376493412 
tagja 	 12993.019081893433 0.38814843871841803 
alkotmanyelokeszito 	 24861.417981497925 0.38814843871841803 
bizottsagnak 	 24861.417981497925 0.38814843871841803 
demokracia 	 6068.145043259319 0.6501244770642732 
tragikomikusan 	 28118.51658294911 0.38814843871841803 
rohejes 	 22956.13743849766 0.38814843871841803 
voltat 	 22956.13743849766 0.38814843871841803 
egyszazalekos 	 24861.417981497925 0.38814843871841803 
szakadar 	 18974.68479253819 0.38814843871841803 
szolhat 	 22956.13743849766 0.38814843871841803 
bele 	 14282.597819846005 0.38814843871841803 
alkotmanyba 	 21604.31938004674 0.38814843871841803 
allampolgarok 	 17793.758294046213 0.38814843871841803 
millioitol 	 24861.417981497925 0.38814843871841803 
pedig 	 1319.4008808294452 1.3165833324632652 
legalapvetobb 	 18974.68479253819 0.38814843871841803 
allampolgari 	 18347.220778595558 0.38814843871841803 
jogot 	 16441.940235595295 0.38814843871841803 
valasztojogot 	 24861.417981497925 0.38814843871841803 
elbitoroljak 	 28118.51658294911 0.38814843871841803 
liberalbolsevikok 	 22956.13743849766 0.38814843871841803 
fasizmusa 	 24861.417981497925 0.38814843871841803 
bonyolult 	 18974.68479253819 0.38814843871841803 
kit 	 5030.040725714792 0.8388478376493412 
nevezunk 	 28118.51658294911 0.38814843871841803 
sikkasztonak 	 28118.51658294911 0.38814843871841803 
parlamenti 	 5774.074238888883 0.6501244770642732 
sajtotajekoztatojan 	 6906.152824043371 0.6501244770642732 
fidesz 	 1972.1705959488652 1.181955336280277 
bejelentette 	 13593.708094618381 0.38814843871841803 
benyujtotta 	 24861.417981497925 0.38814843871841803 
kepviseloi 	 6796.854047309191 0.6501244770642732 
osszeferhetetlensegrol 	 24861.417981497925 0.38814843871841803 
sajat 	 1592.9733302048426 1.2553050200664135 
torvenyjavaslatat 	 28118.51658294911 0.38814843871841803 
kotyavetyeltek 	 28118.51658294911 0.38814843871841803 
semmiert 	 22956.13743849766 0.38814843871841803 
tobbmillios 	 20555.767832421272 0.38814843871841803 
erdelyi 	 15717.586191087008 0.38814843871841803 
magyarsagot 	 16065.819552237346 0.38814843871841803 
alairvan 	 28118.51658294911 0.38814843871841803 
kollektiv 	 9849.519418523238 0.6501244770642732 
nincsenek 	 15393.388687969822 0.38814843871841803 
maris 	 14536.65969259503 0.38814843871841803 
milliardokat 	 28118.51658294911 0.38814843871841803 
akarnak 	 14282.597819846005 0.38814843871841803 
magyarok 	 12295.593477842667 0.38814843871841803 
zsebebol 	 22956.13743849766 0.38814843871841803 
alapjan 	 3896.1425172060385 0.8388478376493412 
kifacsarni 	 28118.51658294911 0.38814843871841803 
zsidok 	 5766.223076990029 0.8388478376493412 
tudja 	 3994.0702363578016 0.8388478376493412 
hanyadik 	 22956.13743849766 0.38814843871841803 
karteritesere 	 28118.51658294911 0.38814843871841803 
szerdatol 	 28118.51658294911 0.38814843871841803 
targyalja 	 24861.417981497925 0.38814843871841803 
orszaggyules 	 6496.509540946717 0.6501244770642732 
zsido 	 2636.9683268288222 1.0925776080812266 
karpotlasi 	 20555.767832421272 0.38814843871841803 
kozalapitvany 	 20555.767832421272 0.38814843871841803 
letrehozasarol 	 21604.31938004674 0.38814843871841803 
hatarozati 	 6851.92261080709 0.8388478376493412 
eloterjesztes 	 19699.038837046475 0.38814843871841803 
torvenyhozas 	 16850.806696069565 0.38814843871841803 
felhatalmazna 	 28118.51658294911 0.38814843871841803 
kormanyt 	 15393.388687969822 0.38814843871841803 
kozalapitvanynak 	 28118.51658294911 0.38814843871841803 
juttatando 	 28118.51658294911 0.38814843871841803 
vagyonrol 	 28118.51658294911 0.38814843871841803 
targyaljon 	 24861.417981497925 0.38814843871841803 
erintett 	 18347.220778595558 0.38814843871841803 
szervezetek 	 15393.388687969822 0.38814843871841803 
kepviseloivel 	 22956.13743849766 0.38814843871841803 
torgyan 	 2598.6038163786866 1.0925776080812266 
fkgp 	 6315.689574797382 0.6501244770642732 
elnoke 	 2230.1626622867793 1.0925776080812266 
onallo 	 5480.646745198432 0.8388478376493412 
inditvanyt 	 22956.13743849766 0.38814843871841803 
tett 	 11150.813311433896 0.38814843871841803 
orszaggyulesi 	 4604.101882695581 0.8388478376493412 
javaslat 	 18347.220778595558 0.38814843871841803 
meghozatalara 	 28118.51658294911 0.38814843871841803 
nyugatnemet 	 8287.139327165974 0.8388478376493412 
altal 	 2725.860101946475 0.9812738725155449 
reszere 	 18347.220778595558 0.38814843871841803 
karpotlasara 	 22956.13743849766 0.38814843871841803 
harommillio 	 9849.519418523238 0.6501244770642732 
marka 	 21604.31938004674 0.38814843871841803 
felhasznalanak 	 28118.51658294911 0.38814843871841803 
modjarol 	 24861.417981497925 0.38814843871841803 
emlekeztetett 	 16850.806696069565 0.38814843871841803 
annak 	 1507.8867209479374 1.2553050200664135 
idejen 	 4331.006360631144 0.8388478376493412 
kotelezte 	 22956.13743849766 0.38814843871841803 
mindazok 	 19699.038837046475 0.38814843871841803 
kartalanitasara 	 28118.51658294911 0.38814843871841803 
nyomas 	 18347.220778595558 0.38814843871841803 
kormanytol 	 18974.68479253819 0.38814843871841803 
szenvedtek 	 22956.13743849766 0.38814843871841803 
uldoztetest 	 28118.51658294911 0.38814843871841803 
vonatkozasaban 	 21604.31938004674 0.38814843871841803 
megallapitottak 	 24861.417981497925 0.38814843871841803 
aprilis 	 14805.247079228948 0.38814843871841803 
kezdve 	 17298.66923097009 0.38814843871841803 
magyarorszagi 	 5916.511787846596 0.6501244770642732 
deportalasok 	 28118.51658294911 0.38814843871841803 
nyomasra 	 24861.417981497925 0.38814843871841803 
bonyolodtak 	 28118.51658294911 0.38814843871841803 
jogszabalyokra 	 28118.51658294911 0.38814843871841803 
hivatkozva 	 15717.586191087008 0.38814843871841803 
hatosagok 	 16850.806696069565 0.38814843871841803 
egyuttmukodesevel 	 28118.51658294911 0.38814843871841803 
aprilisaig 	 28118.51658294911 0.38814843871841803 
torvenyes 	 17793.758294046213 0.38814843871841803 
hatarido 	 24861.417981497925 0.38814843871841803 
lejartaig 	 24861.417981497925 0.38814843871841803 
ezer 	 4045.430028839546 0.8388478376493412 
folyamodott 	 28118.51658294911 0.38814843871841803 
nemetorszaghoz 	 28118.51658294911 0.38814843871841803 
kartalanitasert 	 28118.51658294911 0.38814843871841803 
ugy 	 1055.520704663556 1.413161118707201 
dontott 	 7402.623539614474 0.6501244770642732 
evben 	 13593.708094618381 0.38814843871841803 
markat 	 24861.417981497925 0.38814843871841803 
bocsat 	 24861.417981497925 0.38814843871841803 
rendelkezesere 	 20555.767832421272 0.38814843871841803 
vallalta 	 18347.220778595558 0.38814843871841803 
osszeg 	 8220.970117797648 0.6501244770642732 
elosztasat 	 28118.51658294911 0.38814843871841803 
folyamodok 	 28118.51658294911 0.38814843871841803 
oly 	 14536.65969259503 0.38814843871841803 
vegrehajtassal 	 28118.51658294911 0.38814843871841803 
nacizmus 	 19699.038837046475 0.38814843871841803 
uldozotteinek 	 24861.417981497925 0.38814843871841803 
orszagos 	 4153.4958632119415 0.8388478376493412 
szervezetet 	 20555.767832421272 0.38814843871841803 
elerni 	 16850.806696069565 0.38814843871841803 
parizsi 	 17298.66923097009 0.38814843871841803 
bekeszerzodes 	 9173.610389297779 0.6501244770642732 
vegrahajtasaval 	 28118.51658294911 0.38814843871841803 
kapcsolatos 	 13812.305648086742 0.38814843871841803 
hatarozat 	 19699.038837046475 0.38814843871841803 
tuzetesen 	 28118.51658294911 0.38814843871841803 
vizsgaljak 	 18347.220778595558 0.38814843871841803 
karpotlasra 	 24861.417981497925 0.38814843871841803 
felhasznalasat 	 28118.51658294911 0.38814843871841803 
karrendezes 	 28118.51658294911 0.38814843871841803 
elvalaszthato 	 28118.51658294911 0.38814843871841803 
cikkelyenek 	 28118.51658294911 0.38814843871841803 
pontja 	 21604.31938004674 0.38814843871841803 
karpotlasa 	 28118.51658294911 0.38814843871841803 
mindeddig 	 19699.038837046475 0.38814843871841803 
elmaradt 	 5616.935565356522 0.8388478376493412 
vegrehajtasatol 	 28118.51658294911 0.38814843871841803 
emlekeztet 	 16850.806696069565 0.38814843871841803 
alkotmanybirosag 	 8032.909776118673 0.6501244770642732 
evvel 	 12993.019081893433 0.38814843871841803 
ezelotti 	 21604.31938004674 0.38814843871841803 
hatarozatabol 	 28118.51658294911 0.38814843871841803 
kiderul 	 7268.329846297515 0.6501244770642732 
jogos 	 8896.879147023106 0.6501244770642732 
tulajdonosok 	 20555.767832421272 0.38814843871841803 
dontes 	 16065.819552237346 0.38814843871841803 
kovetkezmenyekent 	 21604.31938004674 0.38814843871841803 
egyes 	 4098.5311592808885 0.8388478376493412 
esetekben 	 18347.220778595558 0.38814843871841803 
kaptak 	 9173.610389297779 0.6501244770642732 
vagyontargyaikat 	 28118.51658294911 0.38814843871841803 
egyeni 	 17298.66923097009 0.38814843871841803 
karterites 	 21604.31938004674 0.38814843871841803 
helyreallitasi 	 28118.51658294911 0.38814843871841803 
alap 	 17298.66923097009 0.38814843871841803 
meghatarozo 	 18974.68479253819 0.38814843871841803 
osszeget 	 5480.646745198432 0.8388478376493412 
celzott 	 28118.51658294911 0.38814843871841803 
alkotmanybirosagi 	 22956.13743849766 0.38814843871841803 
kitetelre 	 28118.51658294911 0.38814843871841803 
ugynevezett 	 14041.570629518905 0.38814843871841803 
aranyvonattal 	 28118.51658294911 0.38814843871841803 
visszaszallitott 	 28118.51658294911 0.38814843871841803 
ertekesitheto 	 28118.51658294911 0.38814843871841803 
kincseket 	 28118.51658294911 0.38814843871841803 
belfoldon 	 28118.51658294911 0.38814843871841803 
ora 	 9173.610389297779 0.6501244770642732 
ekszer 	 28118.51658294911 0.38814843871841803 
kereskedelmi 	 5355.273184079115 0.8388478376493412 
vallalat 	 18974.68479253819 0.38814843871841803 
kulfoldon 	 15090.122177144376 0.38814843871841803 
artex 	 28118.51658294911 0.38814843871841803 
reven 	 7141.298909923003 0.6501244770642732 
ertekesitettek 	 24861.417981497925 0.38814843871841803 
koltsegvetesbe 	 28118.51658294911 0.38814843871841803 
omlesztve 	 24861.417981497925 0.38814843871841803 
ebbol 	 2492.097517927165 1.0925776080812266 
szarmazo 	 17298.66923097009 0.38814843871841803 
bevetelt 	 12430.708990748963 0.6501244770642732 
fenti 	 15090.122177144376 0.38814843871841803 
kerdesekre 	 17793.758294046213 0.38814843871841803 
karpotlas 	 9487.342396269096 0.6501244770642732 
vegrehajtasa 	 21604.31938004674 0.38814843871841803 
valaszt 	 14805.247079228948 0.38814843871841803 
kapni 	 9487.342396269096 0.6501244770642732 
kozlik 	 18347.220778595558 0.38814843871841803 
lapok 	 8032.909776118673 0.6501244770642732 
csucsszintu 	 28118.51658294911 0.38814843871841803 
talalkozot 	 20555.767832421272 0.38814843871841803 
csutortokon 	 16850.806696069565 0.38814843871841803 
targyalo 	 24861.417981497925 0.38814843871841803 
delegaciokat 	 28118.51658294911 0.38814843871841803 
orban 	 15090.122177144376 0.38814843871841803 
szabo 	 11411.936042010353 0.38814843871841803 
ivan 	 1924.6914129629608 1.181955336280277 
vezeti 	 18974.68479253819 0.38814843871841803 
tegnapi 	 6796.854047309191 0.6501244770642732 
hataroztak 	 24861.417981497925 0.38814843871841803 
tamogatjak 	 18974.68479253819 0.38814843871841803 
holocaust 	 15717.586191087008 0.38814843871841803 
aldozatainak 	 21604.31938004674 0.38814843871841803 
karpotlasarol 	 24861.417981497925 0.38814843871841803 
ismert 	 14282.597819846005 0.38814843871841803 
kdnp 	 12631.379149594764 0.38814843871841803 
mdf 	 2887.0371194444415 0.9812738725155449 
kozelmultban 	 9849.519418523238 0.6501244770642732 
alairt 	 16850.806696069565 0.38814843871841803 
egyuttmukodesi 	 16850.806696069565 0.38814843871841803 
szerzodes 	 9173.610389297779 0.6501244770642732 
tartalmazza 	 17793.758294046213 0.38814843871841803 
ugyek 	 9849.519418523238 0.6501244770642732 
vitajaban 	 11478.06871924883 0.6501244770642732 
kozos 	 6147.796738921334 0.6501244770642732 
vezerszonokot 	 28118.51658294911 0.38814843871841803 
allit 	 20555.767832421272 0.38814843871841803 
ezert 	 2725.860101946475 0.9812738725155449 
javasolta 	 17793.758294046213 0.38814843871841803 
szonok 	 21604.31938004674 0.38814843871841803 
kepviselje 	 28118.51658294911 0.38814843871841803 
partot 	 8032.909776118673 0.6501244770642732 
ebben 	 2787.703327858474 0.9812738725155449 
esetben 	 12136.290086518638 0.38814843871841803 
vezerszonok 	 28118.51658294911 0.38814843871841803 
felszolalasa 	 28118.51658294911 0.38814843871841803 
mellett 	 3849.3828259259217 0.8388478376493412 
teljesen 	 3248.2547704733583 0.9812738725155449 
megbomlott 	 24861.417981497925 0.38814843871841803 
koalicio 	 13812.305648086742 0.38814843871841803 
vezetok 	 15090.122177144376 0.38814843871841803 
egymasnak 	 17793.758294046213 0.38814843871841803 
ellentmondanak 	 22956.13743849766 0.38814843871841803 
vitanyi 	 20555.767832421272 0.38814843871841803 
nepszabadsagban 	 19699.038837046475 0.38814843871841803 
nyilatkozott 	 17793.758294046213 0.38814843871841803 
ujra 	 6592.420817072056 0.6501244770642732 
targyalni 	 20555.767832421272 0.38814843871841803 
koalicios 	 6592.420817072056 0.6501244770642732 
szerzodest 	 15090.122177144376 0.38814843871841803 
mert 	 458.922045505894 1.6941245026866745 
megallapodas 	 16441.940235595295 0.38814843871841803 
szabalyozza 	 22956.13743849766 0.38814843871841803 
megfeleloen 	 12808.720950786164 0.38814843871841803 
kormanypartok 	 18347.220778595558 0.38814843871841803 
egyuttmukodeset 	 22956.13743849766 0.38814843871841803 
burany 	 28118.51658294911 0.38814843871841803 
sandor 	 12295.593477842667 0.38814843871841803 
dornbach 	 24861.417981497925 0.38814843871841803 
alajos 	 24861.417981497925 0.38814843871841803 
reagalasabol 	 28118.51658294911 0.38814843871841803 
vezetese 	 18347.220778595558 0.38814843871841803 
szuksegesnek 	 16441.940235595295 0.38814843871841803 
ujratargyalasat 	 28118.51658294911 0.38814843871841803 
tuzolto 	 28118.51658294911 0.38814843871841803 
tuntetes 	 22956.13743849766 0.38814843871841803 
beremelest 	 9487.342396269096 0.6501244770642732 
munkaido 	 28118.51658294911 0.38814843871841803 
csokkenteset 	 20555.767832421272 0.38814843871841803 
megfelelo 	 4269.573650262055 0.8388478376493412 
egeszsegugyi 	 14805.247079228948 0.38814843871841803 
ellatast 	 22956.13743849766 0.38814843871841803 
technikai 	 9173.610389297779 0.6501244770642732 
fejlesztest 	 28118.51658294911 0.38814843871841803 
koveteltek 	 22956.13743849766 0.38814843871841803 
budapesten 	 7141.298909923003 0.6501244770642732 
kossuth 	 15393.388687969822 0.38814843871841803 
teren 	 6796.854047309191 0.6501244770642732 
tuzoltok 	 7029.629145737277 0.9812738725155449 
galos 	 9372.838860983036 0.8388478376493412 
imre 	 6404.360475393082 0.6501244770642732 
hivatasos 	 8220.970117797648 0.6501244770642732 
fuggetlen 	 13384.829262298033 0.38814843871841803 
szakszervezetenek 	 10802.15969002337 0.6501244770642732 
gyulesen 	 21604.31938004674 0.38814843871841803 
beszelt 	 15090.122177144376 0.38814843871841803 
tavaly 	 12460.487589635824 0.38814843871841803 
mostanihoz 	 14059.258291474554 0.6501244770642732 
hasonlo 	 13593.708094618381 0.38814843871841803 
peticiot 	 14059.258291474554 0.6501244770642732 
juttattak 	 21604.31938004674 0.38814843871841803 
orszaggyuleshez 	 24861.417981497925 0.38814843871841803 
akkori 	 8649.334615485044 0.6501244770642732 
kereseik 	 28118.51658294911 0.38814843871841803 
teljesultek 	 28118.51658294911 0.38814843871841803 
htfsz 	 28118.51658294911 0.38814843871841803 
bertabla 	 12430.708990748963 0.6501244770642732 
veszelyessegi 	 28118.51658294911 0.38814843871841803 
potlek 	 20555.767832421272 0.38814843871841803 
eletbe 	 18974.68479253819 0.38814843871841803 
szolgalati 	 21604.31938004674 0.38814843871841803 
torvenyben 	 18347.220778595558 0.38814843871841803 
oras 	 28118.51658294911 0.38814843871841803 
havi 	 14805.247079228948 0.38814843871841803 
munkaidot 	 28118.51658294911 0.38814843871841803 
rogzitettek 	 24861.417981497925 0.38814843871841803 
emellett 	 17298.66923097009 0.38814843871841803 
tuzoltosag 	 28118.51658294911 0.38814843871841803 
fejlesztese 	 21604.31938004674 0.38814843871841803 
tavalyi 	 8032.909776118673 0.6501244770642732 
beremeles 	 19699.038837046475 0.38814843871841803 
atlagosan 	 8649.334615485044 0.6501244770642732 
mindossze 	 15090.122177144376 0.38814843871841803 
forintos 	 4680.523543172968 0.8388478376493412 
jovedelemtobbletet 	 28118.51658294911 0.38814843871841803 
jelentett 	 19699.038837046475 0.38814843871841803 
tuzoltoknak 	 28118.51658294911 0.38814843871841803 
nyujtott 	 17793.758294046213 0.38814843871841803 
korodi 	 28118.51658294911 0.38814843871841803 
marianak 	 28118.51658294911 0.38814843871841803 
kiemelten 	 24861.417981497925 0.38814843871841803 
kerik 	 22956.13743849766 0.38814843871841803 
onkormanyzati 	 7858.793095543504 0.6501244770642732 
berenek 	 28118.51658294911 0.38814843871841803 
szintre 	 18347.220778595558 0.38814843871841803 
hozasat 	 28118.51658294911 0.38814843871841803 
kozponti 	 13593.708094618381 0.38814843871841803 
koltsegvetes 	 13384.829262298033 0.38814843871841803 
tamogatasaval 	 22956.13743849766 0.38814843871841803 
demonstracion 	 28118.51658294911 0.38814843871841803 
politikus 	 13593.708094618381 0.38814843871841803 
beszamoloi 	 19699.038837046475 0.38814843871841803 
jozsefet 	 9173.610389297779 0.6501244770642732 
udvrivalgassal 	 28118.51658294911 0.38814843871841803 
fogadtak 	 18974.68479253819 0.38814843871841803 
alkotmanyserto 	 22956.13743849766 0.38814843871841803 
bandat 	 22956.13743849766 0.38814843871841803 
azonnali 	 17298.66923097009 0.38814843871841803 
hatallyal 	 22956.13743849766 0.38814843871841803 
tartoztatni 	 28118.51658294911 0.38814843871841803 
belugyi 	 22956.13743849766 0.38814843871841803 
dolgozok 	 8896.879147023106 0.6501244770642732 
szakszervezete 	 20555.767832421272 0.38814843871841803 
elfogadhatatlannak 	 17298.66923097009 0.38814843871841803 
teljesiti 	 19699.038837046475 0.38814843871841803 
megallapodasban 	 19699.038837046475 0.38814843871841803 
rogzitett 	 17793.758294046213 0.38814843871841803 
kotelezettsegeit 	 24861.417981497925 0.38814843871841803 
jelzi 	 17793.758294046213 0.38814843871841803 
mindig 	 1117.7812252584242 1.451889538364218 
szuletett 	 7268.329846297515 0.6501244770642732 
egyezseg 	 22956.13743849766 0.38814843871841803 
kiet 	 24861.417981497925 0.38814843871841803 
kozalkalmazottak 	 9849.519418523238 0.6501244770642732 
keresetnovekedesenek 	 28118.51658294911 0.38814843871841803 
hianytalan 	 28118.51658294911 0.38814843871841803 
vegrehajtasarol 	 24861.417981497925 0.38814843871841803 
modositasa 	 18974.68479253819 0.38814843871841803 
kozalkalmazottbol 	 28118.51658294911 0.38814843871841803 
csupan 	 11688.427551618117 0.38814843871841803 
atlag 	 20555.767832421272 0.38814843871841803 
rendvedelmi 	 28118.51658294911 0.38814843871841803 
szerveknel 	 28118.51658294911 0.38814843871841803 
idei 	 15090.122177144376 0.38814843871841803 
