term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 268.8500411564575 1.808691188340116 
vagyteleviziocsatornahoz 	 11459.23797751597 0.7428450952264807 
tomerdek 	 11459.23797751597 0.7428450952264807 
eleg 	 5373.264892399654 0.7428450952264807 
engedely 	 8804.48427597138 0.7428450952264807 
kellhozza 	 11459.23797751597 0.7428450952264807 
amit 	 1433.8668861677734 1.2786766258132922 
nehezebb 	 7732.820042075045 0.7428450952264807 
megszerezni 	 8028.0185939442445 0.7428450952264807 
ravalot 	 11459.23797751597 0.7428450952264807 
utolso 	 2609.991553602416 1.0833205222114708 
megmaradt 	 8028.0185939442445 0.7428450952264807 
szabadsagjogot 	 11459.23797751597 0.7428450952264807 
viszont 	 2246.6302408199704 1.0833205222114708 
lehet 	 860.320131700664 1.4942431242630319 
penzhiannyal 	 11459.23797751597 0.7428450952264807 
megszuntetni 	 9355.39544471654 0.7428450952264807 
azemberek 	 10131.861126743675 0.7428450952264807 
szajat 	 5065.930563371838 1.0833205222114708 
dologgal 	 10131.861126743675 0.7428450952264807 
befogni 	 11459.23797751597 0.7428450952264807 
kenyerrel 	 11459.23797751597 0.7428450952264807 
estenyerrel 	 11459.23797751597 0.7428450952264807 
buntetotorvenykonyvrol 	 11459.23797751597 0.7428450952264807 
szolo 	 4883.152480926914 0.7428450952264807 
evi4 	 11459.23797751597 0.7428450952264807 
modositasa 	 7732.820042075045 0.7428450952264807 
reven 	 5820.637332412236 0.7428450952264807 
megszuletett 	 8028.0185939442445 0.7428450952264807 
szigoru 	 8804.48427597138 0.7428450952264807 
orszaggyules 	 5295.090772893365 0.7428450952264807 
kepviselojebol 	 11459.23797751597 0.7428450952264807 
mondtak 	 5924.176061144814 0.7428450952264807 
igent 	 8804.48427597138 0.7428450952264807 
igennelszavazott 	 11459.23797751597 0.7428450952264807 
fidesz 	 964.4707447308987 1.4942431242630319 
valamennyi 	 6149.730574426789 0.7428450952264807 
kepviseloje 	 5924.176061144814 0.7428450952264807 
valamint 	 4544.3301748022795 0.7428450952264807 
harman 	 8804.48427597138 0.7428450952264807 
kisgazdapartbol 	 11459.23797751597 0.7428450952264807 
ezek 	 2298.3996051862596 1.0833205222114708 
timar 	 9355.39544471654 0.7428450952264807 
gyorgy 	 4650.746439763742 0.7428450952264807 
kavassy 	 11459.23797751597 0.7428450952264807 
sandor 	 5010.866463091872 0.7428450952264807 
csontos 	 11459.23797751597 0.7428450952264807 
miklos 	 2861.2053368300385 1.0833205222114708 
ellenzek 	 5628.9775092756145 0.7428450952264807 
tobbi 	 5539.891679334795 0.7428450952264807 
jelenlevokepviseloje 	 11459.23797751597 0.7428450952264807 
tartozkodott 	 10131.861126743675 0.7428450952264807 
nyolc 	 7049.787524432372 0.7428450952264807 
kepviselo 	 964.4707447308987 1.4942431242630319 
akadt 	 8377.164375204668 0.7428450952264807 
nemetmert 	 11459.23797751597 0.7428450952264807 
mondani 	 6273.3218424052375 0.7428450952264807 
szolasszabadsag 	 8377.164375204668 0.7428450952264807 
korlatozasara 	 10131.861126743675 0.7428450952264807 
jegyezzukmeg 	 11459.23797751597 0.7428450952264807 
nevuket 	 10131.861126743675 0.7428450952264807 
dobos 	 7732.820042075045 0.7428450952264807 
krisztina 	 7251.55291191711 0.7428450952264807 
mdf 	 4706.257572876021 0.7428450952264807 
bol 	 5924.176061144814 0.7428450952264807 
heten 	 6149.730574426789 0.7428450952264807 
fuggetlenkisgazdapartbol 	 11459.23797751597 0.7428450952264807 
dogei 	 10131.861126743675 0.7428450952264807 
morvai 	 10131.861126743675 0.7428450952264807 
ferenc 	 5820.637332412236 0.7428450952264807 
nemes 	 9355.39544471654 0.7428450952264807 
pallaglaszlo 	 11459.23797751597 0.7428450952264807 
papai 	 10131.861126743675 0.7428450952264807 
mihaly 	 6273.3218424052375 0.7428450952264807 
pancza 	 11459.23797751597 0.7428450952264807 
istvan 	 4706.257572876021 0.7428450952264807 
sandorffy 	 11459.23797751597 0.7428450952264807 
otto 	 8377.164375204668 0.7428450952264807 
koszonjuknekik 	 11459.23797751597 0.7428450952264807 
valodi 	 5924.176061144814 0.7428450952264807 
neveben 	 6273.3218424052375 0.7428450952264807 
gondolatszabadsag 	 11459.23797751597 0.7428450952264807 
azert 	 4395.033822887782 0.7428450952264807 
hianyzik 	 7251.55291191711 0.7428450952264807 
felsorolasbol 	 11459.23797751597 0.7428450952264807 
mert 	 860.320131700664 1.4942431242630319 
mindenki 	 5454.766554011648 0.7428450952264807 
buszken 	 9355.39544471654 0.7428450952264807 
szabadon 	 5295.090772893365 0.7428450952264807 
gondol 	 7477.107425199084 0.7428450952264807 
nemondja 	 11459.23797751597 0.7428450952264807 
konnyen 	 6867.268530107091 0.7428450952264807 
racs 	 10131.861126743675 0.7428450952264807 
mogott 	 5539.891679334795 0.7428450952264807 
talalhatja 	 10131.861126743675 0.7428450952264807 
meggondolatlanulbeszel 	 11459.23797751597 0.7428450952264807 
jobban 	 2769.9458396673976 1.0833205222114708 
jar 	 5722.410673660077 0.7428450952264807 
kivetelezett 	 10131.861126743675 0.7428450952264807 
kisebbsegi 	 5924.176061144814 0.7428450952264807 
leszbelole 	 11459.23797751597 0.7428450952264807 
tucat 	 5065.930563371838 1.0833205222114708 
bel 	 8377.164375204668 0.7428450952264807 
kulfoldi 	 4945.944991632941 0.7428450952264807 
emberjogi 	 9355.39544471654 0.7428450952264807 
szervezet 	 5454.766554011648 0.7428450952264807 
harcol 	 11459.23797751597 0.7428450952264807 
ajogaiert 	 11459.23797751597 0.7428450952264807 
tiltakozik 	 7477.107425199084 0.7428450952264807 
fogvatartasanak 	 11459.23797751597 0.7428450952264807 
mostoha 	 11459.23797751597 0.7428450952264807 
korulmenyei 	 10131.861126743675 0.7428450952264807 
ellen 	 4395.033822887782 0.7428450952264807 
seress 	 11459.23797751597 0.7428450952264807 
eszter 	 11459.23797751597 0.7428450952264807 
zempleni 	 11459.23797751597 0.7428450952264807 
aurel 	 11459.23797751597 0.7428450952264807 
miert 	 2173.87373488861 1.0833205222114708 
eppen 	 2325.373219881871 1.0833205222114708 
millio 	 2441.576240463457 1.0833205222114708 
kozul 	 2381.71299865383 1.0833205222114708 
ugy 	 4301.60065850332 0.7428450952264807 
dontott 	 6033.6344236483155 0.7428450952264807 
megy 	 3350.3208715859746 1.0833205222114708 
jozsef 	 504.9255749780311 1.683446362675855 
kormanybucsuztato 	 4677.69772235827 1.0833205222114708 
nagygyulesere 	 11459.23797751597 0.7428450952264807 
akkorazt 	 11459.23797751597 0.7428450952264807 
eldontotte 	 9355.39544471654 0.7428450952264807 
esemenyrol 	 8804.48427597138 0.7428450952264807 
annyit 	 6547.359957977126 0.7428450952264807 
fog 	 2647.5453864466826 1.0833205222114708 
tudni 	 6033.6344236483155 0.7428450952264807 
amennyita 	 11459.23797751597 0.7428450952264807 
televizio 	 3074.8652872133944 1.0833205222114708 
abbol 	 6405.443191302749 0.7428450952264807 
bemutat 	 11459.23797751597 0.7428450952264807 
musora 	 8804.48427597138 0.7428450952264807 
szerint 	 537.700082312915 1.650786213897492 
talaltamondani 	 11459.23797751597 0.7428450952264807 
alliberalis 	 4014.0092969721222 1.0833205222114708 
fergek 	 8028.0185939442445 0.7428450952264807 
dogkeselyuk 	 8804.48427597138 0.7428450952264807 
ezeket 	 5454.766554011648 0.7428450952264807 
ajelzojet 	 11459.23797751597 0.7428450952264807 
kikre 	 5729.618988757985 1.0833205222114708 
alkalmazta 	 10131.861126743675 0.7428450952264807 
annak 	 2150.80032925166 1.0833205222114708 
megallapitasara 	 11459.23797751597 0.7428450952264807 
elegendo 	 6700.641743171949 0.7428450952264807 
amudorido 	 11459.23797751597 0.7428450952264807 
kormanyra 	 7732.820042075045 0.7428450952264807 
kormanyzopartra 	 11459.23797751597 0.7428450952264807 
ehhez 	 5147.710379117679 0.7428450952264807 
kepest 	 2573.8551895588394 1.0833205222114708 
masnap 	 4677.69772235827 1.0833205222114708 
kitort 	 9355.39544471654 0.7428450952264807 
nagygyules 	 9355.39544471654 0.7428450952264807 
elleni 	 5147.710379117679 0.7428450952264807 
hiszteriaes 	 11459.23797751597 0.7428450952264807 
hetfon 	 5924.176061144814 0.7428450952264807 
parlamentben 	 3074.8652872133944 1.0833205222114708 
folytatodott 	 9355.39544471654 0.7428450952264807 
nagymagyarjai 	 11459.23797751597 0.7428450952264807 
szajer 	 2417.18430397237 1.2786766258132922 
azzak 	 11459.23797751597 0.7428450952264807 
vadoltatorgyan 	 11459.23797751597 0.7428450952264807 
jozsefet 	 7477.107425199084 0.7428450952264807 
ellenfeleit 	 9355.39544471654 0.7428450952264807 
kiirtassal 	 11459.23797751597 0.7428450952264807 
akasztofavales 	 11459.23797751597 0.7428450952264807 
kotellel 	 10131.861126743675 0.7428450952264807 
riogatta 	 11459.23797751597 0.7428450952264807 
beszamolot 	 9355.39544471654 0.7428450952264807 
latta 	 7251.55291191711 0.7428450952264807 
megnyugodhatott 	 11459.23797751597 0.7428450952264807 
nyilvan 	 5628.9775092756145 0.7428450952264807 
elballagott 	 11459.23797751597 0.7428450952264807 
tuntetesere 	 11459.23797751597 0.7428450952264807 
atv 	 11459.23797751597 0.7428450952264807 
idezett 	 7732.820042075045 0.7428450952264807 
kifejezesekrol 	 11459.23797751597 0.7428450952264807 
szamolt 	 8804.48427597138 0.7428450952264807 
nemkisebb 	 11459.23797751597 0.7428450952264807 
muveszi 	 10131.861126743675 0.7428450952264807 
stilfordulattal 	 11459.23797751597 0.7428450952264807 
ismegallapitotta 	 11459.23797751597 0.7428450952264807 
partjanak 	 4188.582187602334 1.0833205222114708 
hagyomanyait 	 9355.39544471654 0.7428450952264807 
arculkopte 	 11459.23797751597 0.7428450952264807 
anelkul 	 7732.820042075045 0.7428450952264807 
stiluselemzest 	 11459.23797751597 0.7428450952264807 
vegeznenk 	 11459.23797751597 0.7428450952264807 
megjegyzesbol 	 11459.23797751597 0.7428450952264807 
arrakovetkeztethetunk 	 11459.23797751597 0.7428450952264807 
korokben 	 7732.820042075045 0.7428450952264807 
alacsonyabb 	 7477.107425199084 0.7428450952264807 
osztalyokszohasznalata 	 11459.23797751597 0.7428450952264807 
zaloga 	 10131.861126743675 0.7428450952264807 
alkalmabol 	 7732.820042075045 0.7428450952264807 
elmondta 	 4945.944991632941 0.7428450952264807 
mersekeltpolgari 	 11459.23797751597 0.7428450952264807 
erok 	 5722.410673660077 0.7428450952264807 
koztuk 	 6547.359957977126 0.7428450952264807 
cselekvessel 	 11459.23797751597 0.7428450952264807 
erofeszitessel 	 11459.23797751597 0.7428450952264807 
nempedig 	 10131.861126743675 0.7428450952264807 
handabandazassal 	 11459.23797751597 0.7428450952264807 
elerheto 	 8377.164375204668 0.7428450952264807 
jovot 	 8377.164375204668 0.7428450952264807 
ajanl 	 11459.23797751597 0.7428450952264807 
polgaroknak 	 9355.39544471654 0.7428450952264807 
aztazonban 	 11459.23797751597 0.7428450952264807 
arulta 	 11459.23797751597 0.7428450952264807 
hova 	 7477.107425199084 0.7428450952264807 
kop 	 11459.23797751597 0.7428450952264807 
peto 	 1343.3162230999135 1.405394624927899 
leveltaros 	 11459.23797751597 0.7428450952264807 
tortenesz 	 8377.164375204668 0.7428450952264807 
uszitason 	 11459.23797751597 0.7428450952264807 
nemkonkret 	 11459.23797751597 0.7428450952264807 
esetben 	 4945.944991632941 0.7428450952264807 
jog 	 7477.107425199084 0.7428450952264807 
lazongo 	 11459.23797751597 0.7428450952264807 
kifakadasokat 	 11459.23797751597 0.7428450952264807 
ert 	 5295.090772893365 0.7428450952264807 
amelyekbolnagyobb 	 11459.23797751597 0.7428450952264807 
tomegben 	 5729.618988757985 1.0833205222114708 
gyulolet 	 7732.820042075045 0.7428450952264807 
keletkezhet 	 11459.23797751597 0.7428450952264807 
altalabanbeszelhetee 	 11459.23797751597 0.7428450952264807 
idezetet 	 10131.861126743675 0.7428450952264807 
beszedbol 	 11459.23797751597 0.7428450952264807 
amely 	 2173.87373488861 1.0833205222114708 
gyuloletkeltesre 	 10131.861126743675 0.7428450952264807 
lenne 	 4395.033822887782 0.7428450952264807 
alkalmas 	 6700.641743171949 0.7428450952264807 
megvetes 	 11459.23797751597 0.7428450952264807 
kifejezesetviszont 	 11459.23797751597 0.7428450952264807 
tiltja 	 8804.48427597138 0.7428450952264807 
polgarhaborujafolyik 	 11459.23797751597 0.7428450952264807 
unnepi 	 4188.582187602334 1.0833205222114708 
szamaban 	 5820.637332412236 0.7428450952264807 
szociologuskifejtette 	 11459.23797751597 0.7428450952264807 
magyarorszagon 	 2246.6302408199704 1.0833205222114708 
kulturalis 	 3136.6609212026187 1.0833205222114708 
polgarhaboru 	 11459.23797751597 0.7428450952264807 
zajlik 	 7251.55291191711 0.7428450952264807 
korabbi 	 5078.066340530454 0.7428450952264807 
penzugyminiszter 	 5924.176061144814 0.7428450952264807 
melto 	 7251.55291191711 0.7428450952264807 
megemlekezesmarcius 	 11459.23797751597 0.7428450952264807 
erol 	 11459.23797751597 0.7428450952264807 
megpedig 	 7732.820042075045 0.7428450952264807 
ahol 	 1136.0825437005699 1.405394624927899 
jart 	 3524.893762216186 1.0833205222114708 
ebbol 	 5078.066340530454 0.7428450952264807 
kovetkezik 	 6033.6344236483155 0.7428450952264807 
hogyigen 	 11459.23797751597 0.7428450952264807 
szerencses 	 8377.164375204668 0.7428450952264807 
nyomdokaiba 	 11459.23797751597 0.7428450952264807 
lep 	 7477.107425199084 0.7428450952264807 
jelenti 	 5219.983107204832 0.7428450952264807 
egymasirant 	 11459.23797751597 0.7428450952264807 
egynloek 	 11459.23797751597 0.7428450952264807 
vagyunk 	 5219.983107204832 0.7428450952264807 
kulonbozoek 	 11459.23797751597 0.7428450952264807 
egyik 	 4493.260481639941 0.7428450952264807 
szemem 	 10131.861126743675 0.7428450952264807 
sir 	 5373.264892399654 0.7428450952264807 
masikugyszinten 	 11459.23797751597 0.7428450952264807 
sot 	 4763.42599730766 0.7428450952264807 
hozzatette 	 6273.3218424052375 0.7428450952264807 
tisztelettel 	 8377.164375204668 0.7428450952264807 
fogreszt 	 11459.23797751597 0.7428450952264807 
venni 	 6273.3218424052375 0.7428450952264807 
olyen 	 11459.23797751597 0.7428450952264807 
gyulesen 	 8804.48427597138 0.7428450952264807 
amelyen 	 6867.268530107091 0.7428450952264807 
politikaiiranyzatot 	 11459.23797751597 0.7428450952264807 
feregnek 	 11459.23797751597 0.7428450952264807 
dogkeselyunek 	 11459.23797751597 0.7428450952264807 
nevezik 	 8028.0185939442445 0.7428450952264807 
koteletemlegetnek 	 11459.23797751597 0.7428450952264807 
ezzel 	 4544.3301748022795 0.7428450952264807 
ujabb 	 4945.944991632941 0.7428450952264807 
logikai 	 11459.23797751597 0.7428450952264807 
szalto 	 11459.23797751597 0.7428450952264807 
mortalet 	 11459.23797751597 0.7428450952264807 
akartprodukalni 	 11459.23797751597 0.7428450952264807 
porond 	 11459.23797751597 0.7428450952264807 
poraban 	 11459.23797751597 0.7428450952264807 
kotott 	 6149.730574426789 0.7428450952264807 
mivelhogy 	 10131.861126743675 0.7428450952264807 
fogadalmat 	 11459.23797751597 0.7428450952264807 
csakugy 	 8804.48427597138 0.7428450952264807 
tarthatja 	 11459.23797751597 0.7428450952264807 
gyules 	 10131.861126743675 0.7428450952264807 
elott 	 4347.74746977722 0.7428450952264807 
felszolalo 	 10131.861126743675 0.7428450952264807 
szovegetszorol 	 11459.23797751597 0.7428450952264807 
szora 	 8804.48427597138 0.7428450952264807 
megismeri 	 11459.23797751597 0.7428450952264807 
fenykoraban 	 11459.23797751597 0.7428450952264807 
mentteljesen 	 11459.23797751597 0.7428450952264807 
siman 	 11459.23797751597 0.7428450952264807 
szemelyes 	 6867.268530107091 0.7428450952264807 
megtamadtatas 	 11459.23797751597 0.7428450952264807 
cimen 	 6867.268530107091 0.7428450952264807 
szot 	 5454.766554011648 0.7428450952264807 
kert 	 7477.107425199084 0.7428450952264807 
aztjavasolta 	 11459.23797751597 0.7428450952264807 
vegyenek 	 8804.48427597138 0.7428450952264807 
vitanyinak 	 11459.23797751597 0.7428450952264807 
hallokeszuleket 	 11459.23797751597 0.7428450952264807 
gal 	 2289.089510035697 1.2786766258132922 
zoltanhazelnok 	 11459.23797751597 0.7428450952264807 
kozbevagott 	 11459.23797751597 0.7428450952264807 
moderalja 	 11459.23797751597 0.7428450952264807 
sokkal 	 5628.9775092756145 0.7428450952264807 
kesobbhozzatette 	 11459.23797751597 0.7428450952264807 
buntetoeljarassal 	 11459.23797751597 0.7428450952264807 
fenyegetozes 	 11459.23797751597 0.7428450952264807 
aparlamenti 	 9355.39544471654 0.7428450952264807 
eszkoze 	 8377.164375204668 0.7428450952264807 
magyarul 	 6700.641743171949 0.7428450952264807 
ragalmakkal 	 10131.861126743675 0.7428450952264807 
szemben 	 4706.257572876021 0.7428450952264807 
nemillik 	 11459.23797751597 0.7428450952264807 
vedekezni 	 8028.0185939442445 0.7428450952264807 
demokraciaban 	 7049.787524432372 0.7428450952264807 
ezt 	 1086.936867444305 1.405394624927899 
kovetoen 	 5924.176061144814 0.7428450952264807 
szolasra 	 11459.23797751597 0.7428450952264807 
emelkedett 	 7732.820042075045 0.7428450952264807 
szonok 	 8804.48427597138 0.7428450952264807 
sztarja 	 11459.23797751597 0.7428450952264807 
esintellektualis 	 11459.23797751597 0.7428450952264807 
csucstechnikasa 	 11459.23797751597 0.7428450952264807 
szekeres 	 2233.547247723983 1.2786766258132922 
kijelentette 	 5147.710379117679 0.7428450952264807 
szegyelli 	 10131.861126743675 0.7428450952264807 
orszaggyulesnek 	 8377.164375204668 0.7428450952264807 
tagja 	 2647.5453864466826 1.0833205222114708 
igyviselkedhet 	 11459.23797751597 0.7428450952264807 
nagygyulesen 	 9355.39544471654 0.7428450952264807 
ahalal 	 11459.23797751597 0.7428450952264807 
borton 	 10131.861126743675 0.7428450952264807 
voltak 	 4945.944991632941 0.7428450952264807 
kulcsszavak 	 9355.39544471654 0.7428450952264807 
hiszi 	 8028.0185939442445 0.7428450952264807 
olvassa 	 8804.48427597138 0.7428450952264807 
azujsagokban 	 11459.23797751597 0.7428450952264807 
nezze 	 9355.39544471654 0.7428450952264807 
tevefelvetelt 	 11459.23797751597 0.7428450952264807 
amelyet 	 5078.066340530454 0.7428450952264807 
kozvetitettek 	 11459.23797751597 0.7428450952264807 
majdkisse 	 11459.23797751597 0.7428450952264807 
rekedten 	 11459.23797751597 0.7428450952264807 
duzzogva 	 11459.23797751597 0.7428450952264807 
meltatlankodva 	 11459.23797751597 0.7428450952264807 
hozzafuzte 	 10131.861126743675 0.7428450952264807 
akarunkegy 	 11459.23797751597 0.7428450952264807 
ilyen 	 4493.260481639941 0.7428450952264807 
orszagban 	 5219.983107204832 0.7428450952264807 
elni 	 7251.55291191711 0.7428450952264807 
milyenben 	 10131.861126743675 0.7428450952264807 
akarnak 	 5820.637332412236 0.7428450952264807 
milyen 	 2353.1287864380106 1.0833205222114708 
orszag 	 1110.8793562944243 1.405394624927899 
kenyszeriti 	 11459.23797751597 0.7428450952264807 
onoket 	 11459.23797751597 0.7428450952264807 
elejenek 	 11459.23797751597 0.7428450952264807 
vonatkozika 	 11459.23797751597 0.7428450952264807 
ezutan 	 6700.641743171949 0.7428450952264807 
bejelentette 	 5539.891679334795 0.7428450952264807 
hivatalos 	 5722.410673660077 0.7428450952264807 
erintkezesen 	 11459.23797751597 0.7428450952264807 
tulmegszakitja 	 11459.23797751597 0.7428450952264807 
kapcsolatot 	 7732.820042075045 0.7428450952264807 
vel 	 6149.730574426789 0.7428450952264807 
avatott 	 11459.23797751597 0.7428450952264807 
lelekgyogyaszokszerint 	 11459.23797751597 0.7428450952264807 
gyermeteg 	 10131.861126743675 0.7428450952264807 
szeretlek 	 11459.23797751597 0.7428450952264807 
szeretsz 	 11459.23797751597 0.7428450952264807 
reakcioparlamenti 	 11459.23797751597 0.7428450952264807 
mintapeldaja 	 10131.861126743675 0.7428450952264807 
tarsadalom 	 5454.766554011648 0.7428450952264807 
szetszakadt 	 11459.23797751597 0.7428450952264807 
nyugdijasokatnyomorba 	 11459.23797751597 0.7428450952264807 
dontottek 	 7049.787524432372 0.7428450952264807 
nemzeti 	 4544.3301748022795 0.7428450952264807 
vagyont 	 7251.55291191711 0.7428450952264807 
eltuntettek 	 11459.23797751597 0.7428450952264807 
magyartermofoldet 	 11459.23797751597 0.7428450952264807 
idegen 	 6405.443191302749 0.7428450952264807 
kezbe 	 8377.164375204668 0.7428450952264807 
adtak 	 6033.6344236483155 0.7428450952264807 
korrupcio 	 7477.107425199084 0.7428450952264807 
kozbiztonsag 	 8804.48427597138 0.7428450952264807 
teljeshianya 	 11459.23797751597 0.7428450952264807 
jellemzi 	 8377.164375204668 0.7428450952264807 
hazat 	 6867.268530107091 0.7428450952264807 
tovabba 	 6149.730574426789 0.7428450952264807 
erre 	 4650.746439763742 0.7428450952264807 
valszolta 	 11459.23797751597 0.7428450952264807 
zoltan 	 6033.6344236483155 0.7428450952264807 
parlament 	 2441.576240463457 1.0833205222114708 
elnoke 	 2272.1650874011398 1.0833205222114708 
jozsefkepviselotarsunk 	 11459.23797751597 0.7428450952264807 
felszolalasaban 	 9355.39544471654 0.7428450952264807 
gondolatot 	 11459.23797751597 0.7428450952264807 
veltemfelfedezni 	 11459.23797751597 0.7428450952264807 
megrazo 	 11459.23797751597 0.7428450952264807 
vallomasban 	 11459.23797751597 0.7428450952264807 
tarta 	 11459.23797751597 0.7428450952264807 
anyilvanossag 	 10131.861126743675 0.7428450952264807 
mennyire 	 6033.6344236483155 0.7428450952264807 
kilatastalan 	 9355.39544471654 0.7428450952264807 
helyzetben 	 6149.730574426789 0.7428450952264807 
egykozertheto 	 11459.23797751597 0.7428450952264807 
beszedben 	 11459.23797751597 0.7428450952264807 
gondolatokat 	 10131.861126743675 0.7428450952264807 
talalnia 	 11459.23797751597 0.7428450952264807 
vita 	 6033.6344236483155 0.7428450952264807 
azonban 	 2221.7587125888485 1.0833205222114708 
errol 	 2505.433231545936 1.0833205222114708 
szolt 	 5722.410673660077 0.7428450952264807 
kossuth 	 6273.3218424052375 0.7428450952264807 
teren 	 5539.891679334795 0.7428450952264807 
kartevokrol 	 11459.23797751597 0.7428450952264807 
esdogkeselyokrol 	 11459.23797751597 0.7428450952264807 
beszelt 	 6149.730574426789 0.7428450952264807 
orszagtolvajok 	 11459.23797751597 0.7428450952264807 
legerzekenyebb 	 11459.23797751597 0.7428450952264807 
pontjat 	 8377.164375204668 0.7428450952264807 
vettecelba 	 11459.23797751597 0.7428450952264807 
csodalkozhatunk 	 11459.23797751597 0.7428450952264807 
tolvajai 	 11459.23797751597 0.7428450952264807 
korusban 	 10131.861126743675 0.7428450952264807 
kezdtekmeltatlankodni 	 11459.23797751597 0.7428450952264807 
amelyik 	 5924.176061144814 0.7428450952264807 
horn 	 869.5494939554441 1.4942431242630319 
gyulat 	 8028.0185939442445 0.7428450952264807 
valasztotta 	 7732.820042075045 0.7428450952264807 
elnokenek 	 7251.55291191711 0.7428450952264807 
erkolcsinihilizmusrol 	 11459.23797751597 0.7428450952264807 
tett 	 4544.3301748022795 0.7428450952264807 
tanubizonysagot 	 10131.861126743675 0.7428450952264807 
mertekben 	 5628.9775092756145 0.7428450952264807 
jarult 	 4677.69772235827 1.0833205222114708 
hozzamagyarorszag 	 11459.23797751597 0.7428450952264807 
tekintelyenek 	 11459.23797751597 0.7428450952264807 
rombolasahoz 	 11459.23797751597 0.7428450952264807 
amihez 	 9355.39544471654 0.7428450952264807 
dogkeselyu 	 10131.861126743675 0.7428450952264807 
szelid 	 9355.39544471654 0.7428450952264807 
bizalmas 	 10131.861126743675 0.7428450952264807 
megbocsato 	 11459.23797751597 0.7428450952264807 
megnevezes 	 11459.23797751597 0.7428450952264807 
privatizaltael 	 11459.23797751597 0.7428450952264807 
orszagot 	 6033.6344236483155 0.7428450952264807 
novelte 	 8804.48427597138 0.7428450952264807 
kulso 	 5820.637332412236 0.7428450952264807 
adossagot 	 8377.164375204668 0.7428450952264807 
milliard 	 4822.3537236544935 0.7428450952264807 
dollarralegyetlen 	 11459.23797751597 0.7428450952264807 
alatt 	 1465.0112742959273 1.2786766258132922 
miatta 	 10131.861126743675 0.7428450952264807 
akkora 	 7732.820042075045 0.7428450952264807 
munkanelkuliseg 	 7477.107425199084 0.7428450952264807 
nagysagatallamtitokkent 	 11459.23797751597 0.7428450952264807 
kezelik 	 8804.48427597138 0.7428450952264807 
gyula 	 1497.7534938799804 1.2786766258132922 
partja 	 3433.6342650535453 1.0833205222114708 
hozza 	 5373.264892399654 0.7428450952264807 
legnagyobbmertekben 	 11459.23797751597 0.7428450952264807 
ahhoz 	 4945.944991632941 0.7428450952264807 
mara 	 6547.359957977126 0.7428450952264807 
ide 	 6547.359957977126 0.7428450952264807 
jutott 	 5539.891679334795 0.7428450952264807 
gyulaek 	 11459.23797751597 0.7428450952264807 
aliberalis 	 10131.861126743675 0.7428450952264807 
jelzore 	 11459.23797751597 0.7428450952264807 
igenyt 	 7477.107425199084 0.7428450952264807 
tartanak 	 6405.443191302749 0.7428450952264807 
nevetseges 	 8804.48427597138 0.7428450952264807 
hirtelen 	 6547.359957977126 0.7428450952264807 
milyensertodekenyek 	 11459.23797751597 0.7428450952264807 
aggodnak 	 11459.23797751597 0.7428450952264807 
privatizacio 	 7049.787524432372 0.7428450952264807 
nyertesei 	 9355.39544471654 0.7428450952264807 
megszunt 	 7732.820042075045 0.7428450952264807 
nagybulik 	 11459.23797751597 0.7428450952264807 
vilaga 	 10131.861126743675 0.7428450952264807 
dalnak 	 11459.23797751597 0.7428450952264807 
igen 	 4822.3537236544935 0.7428450952264807 
dolgozni 	 8804.48427597138 0.7428450952264807 
lopottjoszaggal 	 11459.23797751597 0.7428450952264807 
nyugati 	 5219.983107204832 0.7428450952264807 
szovetsegeseikkel 	 11459.23797751597 0.7428450952264807 
kerultek 	 6149.730574426789 0.7428450952264807 
szembe 	 8804.48427597138 0.7428450952264807 
megertik 	 10131.861126743675 0.7428450952264807 
tuz 	 10131.861126743675 0.7428450952264807 
kozott 	 4347.74746977722 0.7428450952264807 
porkolodnek 	 11459.23797751597 0.7428450952264807 
eddig 	 5010.866463091872 0.7428450952264807 
egyszeru 	 6405.443191302749 0.7428450952264807 
magyarok 	 5010.866463091872 0.7428450952264807 
vagyonat 	 9355.39544471654 0.7428450952264807 
kiarusitani 	 11459.23797751597 0.7428450952264807 
vagyonukvan 	 11459.23797751597 0.7428450952264807 
soron 	 7732.820042075045 0.7428450952264807 
idegesek 	 11459.23797751597 0.7428450952264807 
keszulnek 	 8804.48427597138 0.7428450952264807 
mindenfele 	 6700.641743171949 0.7428450952264807 
tervek 	 6547.359957977126 0.7428450952264807 
atorvenytelensegek 	 11459.23797751597 0.7428450952264807 
torvenyesitesere 	 11459.23797751597 0.7428450952264807 
peldaul 	 4945.944991632941 0.7428450952264807 
sajatmaganrendorseget 	 11459.23797751597 0.7428450952264807 
felallitani 	 10131.861126743675 0.7428450952264807 
neki 	 5373.264892399654 0.7428450952264807 
senki 	 5373.264892399654 0.7428450952264807 
semtudja 	 11459.23797751597 0.7428450952264807 
engedelyezte 	 10131.861126743675 0.7428450952264807 
harcolo 	 9355.39544471654 0.7428450952264807 
amerikai 	 4706.257572876021 0.7428450952264807 
alakulatok 	 10131.861126743675 0.7428450952264807 
folyamatoselesloveszetet 	 11459.23797751597 0.7428450952264807 
tokeletesen 	 6867.268530107091 0.7428450952264807 
torvenytelen 	 4402.24213798569 1.0833205222114708 
igytovabb 	 11459.23797751597 0.7428450952264807 
alig 	 5924.176061144814 0.7428450952264807 
kormanynak 	 5628.9775092756145 0.7428450952264807 
