term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 611.4658750300691 1.6121684855797485 
denem 	 20163.197260584933 0.45788470780456797 
nagyon 	 1322.192814766104 1.350320134267238 
tudja 	 9717.85592940599 0.45788470780456797 
tortenik 	 12747.333682535133 0.45788470780456797 
kepviselok 	 5427.706354396447 0.7451687320412352 
egyszeruen 	 3861.1747386985257 0.9422241114541169 
csakszavaznak 	 22804.781165698885 0.45788470780456797 
torvenyek 	 14880.029450357028 0.45788470780456797 
elokeszitoi 	 22804.781165698885 0.45788470780456797 
nevtelenek 	 22804.781165698885 0.45788470780456797 
igy 	 1426.7537084034943 1.2809685132903725 
fordulhat 	 20163.197260584933 0.45788470780456797 
elo 	 2341.455301596673 1.0857893335935636 
apart 	 13029.759164412966 0.45788470780456797 
emberszabasuak 	 22804.781165698885 0.45788470780456797 
mindent 	 10388.175259299016 0.45788470780456797 
megszavaznak 	 20163.197260584933 0.45788470780456797 
vezetoik 	 18617.969733584716 0.45788470780456797 
elejuk 	 22804.781165698885 0.45788470780456797 
tesznek 	 3607.789575367638 1.0857893335935636 
cserebe 	 17521.61335547098 0.45788470780456797 
kis 	 2429.4639823514976 1.0857893335935636 
exporttamogatas 	 22804.781165698885 0.45788470780456797 
itt 	 2053.4572009197354 1.0857893335935636 
adoelengedes 	 22804.781165698885 0.45788470780456797 
ott 	 9365.821206386692 0.45788470780456797 
kisberuhazas 	 22804.781165698885 0.45788470780456797 
amott 	 22804.781165698885 0.45788470780456797 
nehany 	 3121.9404021288974 0.9422241114541169 
milliard 	 9596.861640129124 0.45788470780456797 
hitel 	 7440.014725178514 0.7451687320412352 
orara 	 20163.197260584933 0.45788470780456797 
epp 	 12747.333682535133 0.45788470780456797 
addig 	 5122.173434678192 0.7451687320412352 
amig 	 10693.218018242862 0.45788470780456797 
aleertekelest 	 22804.781165698885 0.45788470780456797 
bejelentik 	 22804.781165698885 0.45788470780456797 
polgari 	 11583.524216095579 0.45788470780456797 
megszokott 	 17521.61335547098 0.45788470780456797 
esdemokracia 	 22804.781165698885 0.45788470780456797 
neven 	 7215.579150735276 0.7451687320412352 
intezmenyesitett 	 20163.197260584933 0.45788470780456797 
penzugyi 	 685.4901171520803 1.6121684855797485 
korrupcio 	 14880.029450357028 0.45788470780456797 
nihilizmus 	 20163.197260584933 0.45788470780456797 
nehogy 	 14880.029450357028 0.45788470780456797 
gondolja 	 14029.629376298575 0.45788470780456797 
valaki 	 4858.927964702995 0.7451687320412352 
torvenyhozo 	 9308.984866792358 0.7451687320412352 
bunko 	 17521.61335547098 0.45788470780456797 
egesz 	 9147.990491242648 0.45788470780456797 
europa 	 5052.87488871059 0.7451687320412352 
hivatasos 	 13334.801923356814 0.45788470780456797 
politikusai 	 18617.969733584716 0.45788470780456797 
bunkok 	 22804.781165698885 0.45788470780456797 
ettolpusztul 	 22804.781165698885 0.45788470780456797 
szinvonal 	 22804.781165698885 0.45788470780456797 
dolgaban 	 22804.781165698885 0.45788470780456797 
utiaz 	 22804.781165698885 0.45788470780456797 
europai 	 947.9590848950127 1.4961199893360277 
atlagot 	 22804.781165698885 0.45788470780456797 
uberolja 	 22804.781165698885 0.45788470780456797 
valasztoit 	 22804.781165698885 0.45788470780456797 
emlekeztetoul 	 20163.197260584933 0.45788470780456797 
europaparlament 	 22804.781165698885 0.45788470780456797 
kepviseloi 	 11024.81837595034 0.45788470780456797 
egyarant 	 11789.5743963566 0.45788470780456797 
elutasitottak 	 17521.61335547098 0.45788470780456797 
zsebukbe 	 11402.390582849443 0.7451687320412352 
nezzenek 	 22804.781165698885 0.45788470780456797 
ami 	 1426.7537084034943 1.2809685132903725 
erdekes 	 5791.762108047789 0.7451687320412352 
ebben 	 1507.2621667686237 1.2809685132903725 
nihilizmusbanaz 	 22804.781165698885 0.45788470780456797 
osztozik 	 22804.781165698885 0.45788470780456797 
valasztok 	 15976.385828470764 0.45788470780456797 
azon 	 3280.9393147281357 0.9422241114541169 
varakozasa 	 22804.781165698885 0.45788470780456797 
hogypl 	 22804.781165698885 0.45788470780456797 
kormanyvaltozassal 	 22804.781165698885 0.45788470780456797 
befolyasolhatok 	 22804.781165698885 0.45788470780456797 
folyamatok 	 15388.917587649084 0.45788470780456797 
teljesenalaptalan 	 22804.781165698885 0.45788470780456797 
tanulja 	 20163.197260584933 0.45788470780456797 
valaszto 	 16671.213281412525 0.45788470780456797 
kadar 	 5894.7871981783 0.7451687320412352 
ujjnyoma 	 22804.781165698885 0.45788470780456797 
agyakbanmiert 	 22804.781165698885 0.45788470780456797 
kulonbozik 	 22804.781165698885 0.45788470780456797 
kormanytol 	 15388.917587649084 0.45788470780456797 
szamos 	 12007.405111500642 0.45788470780456797 
okot 	 10081.598630292467 0.7451687320412352 
felsorolni 	 22804.781165698885 0.45788470780456797 
kozul 	 9479.590848950125 0.45788470780456797 
nehanyat 	 22804.781165698885 0.45788470780456797 
vilagitunk 	 22804.781165698885 0.45788470780456797 
elsodleges 	 17521.61335547098 0.45788470780456797 
homogen 	 20163.197260584933 0.45788470780456797 
szocialis 	 10693.218018242862 0.45788470780456797 
hatter 	 18617.969733584716 0.45788470780456797 
ugyanazok 	 7988.192914235382 0.7451687320412352 
iskolak 	 14029.629376298575 0.45788470780456797 
atanarok 	 22804.781165698885 0.45788470780456797 
ugyanaz 	 14431.158301470552 0.45788470780456797 
gyokertelenitett 	 22804.781165698885 0.45788470780456797 
csaladi 	 12747.333682535133 0.45788470780456797 
kornyezet 	 22804.781165698885 0.45788470780456797 
akar 	 3014.5243335372475 0.9422241114541169 
kitelepitett 	 22804.781165698885 0.45788470780456797 
varosra 	 22804.781165698885 0.45788470780456797 
vandorolt 	 22804.781165698885 0.45788470780456797 
munkas 	 7988.192914235382 0.7451687320412352 
tsz 	 20163.197260584933 0.45788470780456797 
paraszti 	 20163.197260584933 0.45788470780456797 
hatterbol 	 20163.197260584933 0.45788470780456797 
erkezett 	 12747.333682535133 0.45788470780456797 
akepviselo 	 20163.197260584933 0.45788470780456797 
rendszer 	 9842.817944184408 0.45788470780456797 
irgalmatlan 	 20163.197260584933 0.45788470780456797 
hosszusaga 	 22804.781165698885 0.45788470780456797 
mely 	 2493.004189405108 1.0857893335935636 
tartosbenyomasokat 	 22804.781165698885 0.45788470780456797 
hagyott 	 14880.029450357028 0.45788470780456797 
mindenkiben 	 20163.197260584933 0.45788470780456797 
sokszor 	 13334.801923356814 0.45788470780456797 
gumibottal 	 22804.781165698885 0.45788470780456797 
kotellel 	 20163.197260584933 0.45788470780456797 
vagymediaval 	 22804.781165698885 0.45788470780456797 
torteno 	 12238.445545243076 0.45788470780456797 
benyomas 	 20163.197260584933 0.45788470780456797 
lenyege 	 15388.917587649084 0.45788470780456797 
volt 	 658.5017115708436 1.58847386160425 
valtozatlanrendszerhez 	 22804.781165698885 0.45788470780456797 
egyennek 	 22804.781165698885 0.45788470780456797 
alkalmazkodnia 	 22804.781165698885 0.45788470780456797 
alkalmazkodastjutalmazzak 	 22804.781165698885 0.45788470780456797 
egyeni 	 14029.629376298575 0.45788470780456797 
letezest 	 22804.781165698885 0.45788470780456797 
buntetik 	 17521.61335547098 0.45788470780456797 
rendszerellenesnekdeklaralt 	 22804.781165698885 0.45788470780456797 
ugyben 	 2847.011367796156 1.0857893335935636 
csoportos 	 20163.197260584933 0.45788470780456797 
elkovetes 	 20163.197260584933 0.45788470780456797 
sulyosbito 	 22804.781165698885 0.45788470780456797 
korulmeny 	 18617.969733584716 0.45788470780456797 
konformizmust 	 22804.781165698885 0.45788470780456797 
szkajbevonatu 	 22804.781165698885 0.45788470780456797 
vaslabu 	 22804.781165698885 0.45788470780456797 
fotelek 	 22804.781165698885 0.45788470780456797 
kenyelmevel 	 22804.781165698885 0.45788470780456797 
jutalmaz 	 22804.781165698885 0.45788470780456797 
zak 	 22804.781165698885 0.45788470780456797 
barmelyik 	 17521.61335547098 0.45788470780456797 
partba 	 10081.598630292467 0.7451687320412352 
tekintunk 	 22804.781165698885 0.45788470780456797 
tagjai 	 11789.5743963566 0.45788470780456797 
turelmesen 	 22804.781165698885 0.45788470780456797 
varnak 	 15976.385828470764 0.45788470780456797 
aszkajfotelre 	 22804.781165698885 0.45788470780456797 
esz 	 18617.969733584716 0.45788470780456797 
alkalmazkodnak 	 22804.781165698885 0.45788470780456797 
antall 	 3618.4709029309643 0.9422241114541169 
escsurka 	 20163.197260584933 0.45788470780456797 
osszecsapott 	 22804.781165698885 0.45788470780456797 
delegatusok 	 22804.781165698885 0.45788470780456797 
mindkettojukettamogattak 	 22804.781165698885 0.45788470780456797 
kevesen 	 5325.461942823588 0.9422241114541169 
lepnek 	 9308.984866792358 0.7451687320412352 
partokbol 	 22804.781165698885 0.45788470780456797 
csakkimaradnak 	 22804.781165698885 0.45788470780456797 
akarnak 	 11583.524216095579 0.45788470780456797 
zavarni 	 22804.781165698885 0.45788470780456797 
kilepesek 	 22804.781165698885 0.45788470780456797 
hianya 	 12238.445545243076 0.45788470780456797 
vezet 	 4249.11122751171 0.9422241114541169 
kovetkezo 	 4921.408972092204 0.7451687320412352 
soha 	 5268.822698563085 0.7451687320412352 
targyalt 	 7215.579150735276 0.7451687320412352 
jogi 	 5894.7871981783 0.7451687320412352 
kerdeshez 	 22804.781165698885 0.45788470780456797 
tagok 	 5129.639195883028 0.9422241114541169 
vannakamikor 	 22804.781165698885 0.45788470780456797 
lazan 	 22804.781165698885 0.45788470780456797 
atalakult 	 18617.969733584716 0.45788470780456797 
bejelentettek 	 16671.213281412525 0.45788470780456797 
hogya 	 7440.014725178514 0.7451687320412352 
tagoknak 	 22804.781165698885 0.45788470780456797 
jelentkezniuk 	 22804.781165698885 0.45788470780456797 
aki 	 1411.8079207984526 1.2809685132903725 
jeletkezett 	 22804.781165698885 0.45788470780456797 
lett 	 3085.1165677875756 0.9422241114541169 
tag 	 6667.400961678407 0.7451687320412352 
szabalyzata 	 7601.593721899628 0.9422241114541169 
szerint 	 1426.7537084034943 1.2809685132903725 
ahogy 	 10244.346869356385 0.45788470780456797 
annakidejen 	 20163.197260584933 0.45788470780456797 
mondogattak 	 22804.781165698885 0.45788470780456797 
atlepok 	 22804.781165698885 0.45788470780456797 
kilepettbelolem 	 22804.781165698885 0.45788470780456797 
eltekintve 	 20163.197260584933 0.45788470780456797 
attol 	 5601.0530777674585 0.7451687320412352 
elterjedt 	 16671.213281412525 0.45788470780456797 
kifejezes 	 5557.071093804176 0.9422241114541169 
milynelelki 	 22804.781165698885 0.45788470780456797 
tartalmakra 	 22804.781165698885 0.45788470780456797 
utal 	 15976.385828470764 0.45788470780456797 
fontos 	 9842.817944184408 0.45788470780456797 
korabbimszmp 	 11402.390582849443 0.7451687320412352 
tagsagi 	 20163.197260584933 0.45788470780456797 
jogviszonya 	 22804.781165698885 0.45788470780456797 
azmszp 	 7440.014725178514 0.7451687320412352 
vonatkozoan 	 17521.61335547098 0.45788470780456797 
nemleges 	 22804.781165698885 0.45788470780456797 
magyarul 	 13334.801923356814 0.45788470780456797 
lepett 	 4343.253054804321 0.9422241114541169 
megszuntmszmp 	 22804.781165698885 0.45788470780456797 
tagja 	 10537.64539712617 0.45788470780456797 
barmikor 	 7694.458793824542 0.7451687320412352 
jogfolytonossa 	 22804.781165698885 0.45788470780456797 
tehet 	 18617.969733584716 0.45788470780456797 
tagsagot 	 18617.969733584716 0.45788470780456797 
nyilvan 	 11202.106155534917 0.45788470780456797 
nevsora 	 22804.781165698885 0.45788470780456797 
mozgalmimuzeumokban 	 22804.781165698885 0.45788470780456797 
kerul 	 9717.85592940599 0.45788470780456797 
kiallitasra 	 22804.781165698885 0.45788470780456797 
szemelyisegi 	 18617.969733584716 0.45788470780456797 
jogok 	 12484.40184929836 0.45788470780456797 
vedelme 	 15388.917587649084 0.45788470780456797 
megteheti 	 18617.969733584716 0.45788470780456797 
mert 	 713.3768542017472 1.561695588484307 
bol 	 3929.8581321188663 0.9422241114541169 
kevesenleptek 	 22804.781165698885 0.45788470780456797 
szoval 	 14880.029450357028 0.45788470780456797 
elkeseritoen 	 22804.781165698885 0.45788470780456797 
tettek 	 10244.346869356385 0.45788470780456797 
jogervenyesnyilatkozatot 	 22804.781165698885 0.45788470780456797 
amellyel 	 13666.402281064293 0.45788470780456797 
megszuntettek 	 18617.969733584716 0.45788470780456797 
tagsagukat 	 20163.197260584933 0.45788470780456797 
hetszazezerbolsevik 	 22804.781165698885 0.45788470780456797 
nagyresze 	 22804.781165698885 0.45788470780456797 
jogszeruen 	 22804.781165698885 0.45788470780456797 
partjabol 	 22804.781165698885 0.45788470780456797 
csapdajade 	 22804.781165698885 0.45788470780456797 
masikba 	 22804.781165698885 0.45788470780456797 
belephetett 	 22804.781165698885 0.45788470780456797 
jozsefelhatarozta 	 22804.781165698885 0.45788470780456797 
kot 	 5557.071093804176 0.9422241114541169 
egyezseget 	 20163.197260584933 0.45788470780456797 
pozsgay 	 20163.197260584933 0.45788470780456797 
korevel 	 22804.781165698885 0.45788470780456797 
regikommunista 	 22804.781165698885 0.45788470780456797 
korifeus 	 22804.781165698885 0.45788470780456797 
janos 	 9972.016757620431 0.45788470780456797 
tolgyessy 	 20163.197260584933 0.45788470780456797 
peter 	 3948.030746006109 0.7451687320412352 
szemelyebenugyanolyan 	 22804.781165698885 0.45788470780456797 
regi 	 5268.822698563085 0.7451687320412352 
kommunistakat 	 18617.969733584716 0.45788470780456797 
udvozolhetett 	 22804.781165698885 0.45788470780456797 
amilyen 	 17521.61335547098 0.45788470780456797 
kifogasoltnepfront 	 22804.781165698885 0.45788470780456797 
vezer 	 8335.606640706263 0.7451687320412352 
csoborbol 	 22804.781165698885 0.45788470780456797 
vodorbe 	 22804.781165698885 0.45788470780456797 
akarkivel 	 22804.781165698885 0.45788470780456797 
paktumot 	 4560.956233139777 1.195041282301136 
ugyanazon 	 16671.213281412525 0.45788470780456797 
jogallasu 	 22804.781165698885 0.45788470780456797 
tagjaval 	 20163.197260584933 0.45788470780456797 
talalkozik 	 17521.61335547098 0.45788470780456797 
barkivel 	 22804.781165698885 0.45788470780456797 
iskotott 	 22804.781165698885 0.45788470780456797 
volna 	 2210.7369330747 1.0857893335935636 
ennek 	 4326.179009744384 0.7451687320412352 
ara 	 12238.445545243076 0.45788470780456797 
sajat 	 2260.8932501529357 1.0857893335935636 
partjanak 	 16671.213281412525 0.45788470780456797 
felszamolasa 	 16671.213281412525 0.45788470780456797 
lettvolna 	 20163.197260584933 0.45788470780456797 
dimenzioban 	 22804.781165698885 0.45788470780456797 
alternativaja 	 20163.197260584933 0.45788470780456797 
esbarmilyen 	 22804.781165698885 0.45788470780456797 
paktum 	 7988.192914235382 0.7451687320412352 
megkotese 	 15976.385828470764 0.45788470780456797 
ellenzeki 	 3414.782289785461 0.9422241114541169 
partkent 	 15976.385828470764 0.45788470780456797 
megszunik 	 14880.029450357028 0.45788470780456797 
azmdf 	 15976.385828470764 0.45788470780456797 
ennyire 	 5557.071093804176 0.9422241114541169 
lassan 	 13666.402281064293 0.45788470780456797 
zajlik 	 14431.158301470552 0.45788470780456797 
erdekesnektekinteni 	 22804.781165698885 0.45788470780456797 
szabo 	 9255.349703362728 0.45788470780456797 
ivan 	 9365.821206386692 0.45788470780456797 
csapata 	 15388.917587649084 0.45788470780456797 
legutobbi 	 14029.629376298575 0.45788470780456797 
idokig 	 20163.197260584933 0.45788470780456797 
elkeseredettenkuzdott 	 22804.781165698885 0.45788470780456797 
megsemmisiteseert 	 22804.781165698885 0.45788470780456797 
kotott 	 12238.445545243076 0.45788470780456797 
joszabo 	 22804.781165698885 0.45788470780456797 
ivannal 	 16671.213281412525 0.45788470780456797 
bankkonszolidacio 	 20163.197260584933 0.45788470780456797 
feltokesitette 	 22804.781165698885 0.45788470780456797 
nemzeti 	 9043.573000611743 0.45788470780456797 
oldal 	 13666.402281064293 0.45788470780456797 
ellenseget 	 22804.781165698885 0.45788470780456797 
honapokkal 	 22804.781165698885 0.45788470780456797 
avalasztasok 	 20163.197260584933 0.45788470780456797 
hulyevel 	 22804.781165698885 0.45788470780456797 
kotne 	 22804.781165698885 0.45788470780456797 
kifizet 	 22804.781165698885 0.45788470780456797 
milliardot 	 15976.385828470764 0.45788470780456797 
legadazabb 	 20163.197260584933 0.45788470780456797 
ellensegeinek 	 22804.781165698885 0.45788470780456797 
valasztas 	 13334.801923356814 0.45788470780456797 
nehanyhonappal 	 22804.781165698885 0.45788470780456797 
ellenzekinek 	 18617.969733584716 0.45788470780456797 
kormanypartinak 	 22804.781165698885 0.45788470780456797 
nevezni 	 16671.213281412525 0.45788470780456797 
arulo 	 17521.61335547098 0.45788470780456797 
szabatos 	 20163.197260584933 0.45788470780456797 
nev 	 13666.402281064293 0.45788470780456797 
terjunk 	 22804.781165698885 0.45788470780456797 
tagokra 	 22804.781165698885 0.45788470780456797 
felbukkannak 	 22804.781165698885 0.45788470780456797 
partokban 	 20163.197260584933 0.45788470780456797 
bartagnyilvantartas 	 22804.781165698885 0.45788470780456797 
kulin 	 18617.969733584716 0.45788470780456797 
zsigmond 	 18617.969733584716 0.45788470780456797 
elvtarsak 	 20163.197260584933 0.45788470780456797 
mndp 	 22804.781165698885 0.45788470780456797 
tagadhatjak 	 22804.781165698885 0.45788470780456797 
multjukat 	 22804.781165698885 0.45788470780456797 
tobb 	 2140.1305626052417 1.0857893335935636 
voltegyszeru 	 22804.781165698885 0.45788470780456797 
tevedesnel 	 22804.781165698885 0.45788470780456797 
karrierizmusnal 	 22804.781165698885 0.45788470780456797 
folytatjuk 	 8335.606640706263 0.7451687320412352 
ecklespio 	 22804.781165698885 0.45788470780456797 
magyarorszagmarc 	 22804.781165698885 0.45788470780456797 
lovas 	 6373.666841267566 0.7451687320412352 
istvan 	 9365.821206386692 0.45788470780456797 
mediabirtoklasaz 	 22804.781165698885 0.45788470780456797 
egyesult 	 6003.702555750321 0.7451687320412352 
allamoktol 	 22804.781165698885 0.45788470780456797 
kuncze 	 11388.045471184623 0.45788470780456797 
kormany 	 2884.1193398295886 0.9422241114541169 
barati 	 15976.385828470764 0.45788470780456797 
vallveregetestkapott 	 22804.781165698885 0.45788470780456797 
hozomra 	 22804.781165698885 0.45788470780456797 
washingtoni 	 3994.096457117691 1.0857893335935636 
kulugyminiszterium 	 14431.158301470552 0.45788470780456797 
lenyegeben 	 13334.801923356814 0.45788470780456797 
azitteni 	 22804.781165698885 0.45788470780456797 
amerikai 	 1873.1642412773385 1.195041282301136 
nagykovetseg 	 20163.197260584933 0.45788470780456797 
iteletere 	 22804.781165698885 0.45788470780456797 
tamaszkodva 	 22804.781165698885 0.45788470780456797 
emberjogijelenteseben 	 22804.781165698885 0.45788470780456797 
allitotta 	 3186.833420633783 1.0857893335935636 
mediatorveny 	 14880.029450357028 0.45788470780456797 
elfogadasaval 	 18617.969733584716 0.45788470780456797 
marminden 	 22804.781165698885 0.45788470780456797 
rendben 	 17521.61335547098 0.45788470780456797 
irott 	 15976.385828470764 0.45788470780456797 
elektronikus 	 13666.402281064293 0.45788470780456797 
sajto 	 4739.795424475063 0.7451687320412352 
teruleten 	 5601.0530777674585 0.7451687320412352 
nezok 	 18617.969733584716 0.45788470780456797 
valtozast 	 17521.61335547098 0.45788470780456797 
erzekelik 	 22804.781165698885 0.45788470780456797 
teves 	 15388.917587649084 0.45788470780456797 
apolitikai 	 15388.917587649084 0.45788470780456797 
iranyitas 	 18617.969733584716 0.45788470780456797 
mar 	 931.4704967595989 1.4553790768492 
elerte 	 16671.213281412525 0.45788470780456797 
esetekben 	 14880.029450357028 0.45788470780456797 
meghaladta 	 16671.213281412525 0.45788470780456797 
akadar 	 20163.197260584933 0.45788470780456797 
korszakban 	 16671.213281412525 0.45788470780456797 
tapasztaltakat 	 22804.781165698885 0.45788470780456797 
marpedig 	 14431.158301470552 0.45788470780456797 
televizio 	 12238.445545243076 0.45788470780456797 
nyilvanvaloan 	 13666.402281064293 0.45788470780456797 
alegfontosabb 	 20163.197260584933 0.45788470780456797 
medium 	 11789.5743963566 0.45788470780456797 
teveben 	 20163.197260584933 0.45788470780456797 
tortent 	 4921.408972092204 0.7451687320412352 
ottmanapsag 	 22804.781165698885 0.45788470780456797 
sok 	 1277.4200444259466 1.350320134267238 
jelenik 	 15388.917587649084 0.45788470780456797 
eppen 	 1851.0699406725455 1.195041282301136 
parlamentikozvetitest 	 22804.781165698885 0.45788470780456797 
akarjak 	 12747.333682535133 0.45788470780456797 
erosen 	 20163.197260584933 0.45788470780456797 
megkurtitani 	 22804.781165698885 0.45788470780456797 
szerkesztve 	 18617.969733584716 0.45788470780456797 
koaliciosizles 	 22804.781165698885 0.45788470780456797 
feltalalni 	 22804.781165698885 0.45788470780456797 
eredmenyt 	 15388.917587649084 0.45788470780456797 
elore 	 5694.022735592312 0.7451687320412352 
tudjuk 	 10693.218018242862 0.45788470780456797 
berecz 	 22804.781165698885 0.45788470780456797 
anna 	 14431.158301470552 0.45788470780456797 
minttorgyan 	 22804.781165698885 0.45788470780456797 
jozsef 	 9043.573000611743 0.45788470780456797 
hangja 	 17521.61335547098 0.45788470780456797 
lezsak 	 12484.40184929836 0.45788470780456797 
szerepeben 	 22804.781165698885 0.45788470780456797 
peri 	 22804.781165698885 0.45788470780456797 
kata 	 22804.781165698885 0.45788470780456797 
foglaljaossze 	 22804.781165698885 0.45788470780456797 
szerinte 	 5346.609009121431 0.7451687320412352 
millioknak 	 18617.969733584716 0.45788470780456797 
tudnia 	 15388.917587649084 0.45788470780456797 
mikozben 	 10855.412708792894 0.45788470780456797 
ketpartvezeto 	 22804.781165698885 0.45788470780456797 
tatog 	 22804.781165698885 0.45788470780456797 
amerikaiak 	 7694.458793824542 0.7451687320412352 
budapesti 	 5122.173434678192 0.7451687320412352 
nyitottsaga 	 22804.781165698885 0.45788470780456797 
fokmerojenek 	 22804.781165698885 0.45788470780456797 
tartja 	 9365.821206386692 0.45788470780456797 
aztis 	 18617.969733584716 0.45788470780456797 
kulfoldiek 	 15388.917587649084 0.45788470780456797 
szaz 	 11024.81837595034 0.45788470780456797 
szazalekos 	 9842.817944184408 0.45788470780456797 
tulajdonba 	 17521.61335547098 0.45788470780456797 
vehetik 	 22804.781165698885 0.45788470780456797 
tv2 	 6721.06575352831 0.9422241114541169 
azamerikai 	 18617.969733584716 0.45788470780456797 
allaspont 	 15976.385828470764 0.45788470780456797 
dicseretes 	 20163.197260584933 0.45788470780456797 
egyesultallamokban 	 22804.781165698885 0.45788470780456797 
kulfoldi 	 2460.704486046102 1.0857893335935636 
semleges 	 22804.781165698885 0.45788470780456797 
fogalmabakhaddafi 	 22804.781165698885 0.45788470780456797 
libiai 	 18617.969733584716 0.45788470780456797 
elnok 	 9596.861640129124 0.45788470780456797 
eppenugy 	 22804.781165698885 0.45788470780456797 
beletartozik 	 22804.781165698885 0.45788470780456797 
szaddam 	 22804.781165698885 0.45788470780456797 
husszein 	 22804.781165698885 0.45788470780456797 
akarna 	 9308.984866792358 0.7451687320412352 
vasarolni 	 22804.781165698885 0.45788470780456797 
csatornat 	 20163.197260584933 0.45788470780456797 
tudna 	 14029.629376298575 0.45788470780456797 
nemtudna 	 22804.781165698885 0.45788470780456797 
hirkozlesi 	 20163.197260584933 0.45788470780456797 
torveny 	 3085.1165677875756 0.9422241114541169 
paragrafusa 	 22804.781165698885 0.45788470780456797 
amelyeta 	 22804.781165698885 0.45788470780456797 
kozelmultban 	 15976.385828470764 0.45788470780456797 
elfogadott 	 12484.40184929836 0.45788470780456797 
kommunikacios 	 17521.61335547098 0.45788470780456797 
modositott 	 17521.61335547098 0.45788470780456797 
azelektronikus 	 22804.781165698885 0.45788470780456797 
media 	 1650.0533732893145 0.7451687320412352 
kozvetlen 	 7215.579150735276 0.7451687320412352 
birtoklasat 	 22804.781165698885 0.45788470780456797 
korlatozza 	 18617.969733584716 0.45788470780456797 
kiskapu 	 20163.197260584933 0.45788470780456797 
ausztral 	 20163.197260584933 0.45788470780456797 
rupert 	 22804.781165698885 0.45788470780456797 
murdochnak 	 22804.781165698885 0.45788470780456797 
szovetsegi 	 4960.009816785676 0.9422241114541169 
hirkozlo 	 22804.781165698885 0.45788470780456797 
bizottsag 	 11202.106155534917 0.45788470780456797 
fcc 	 14431.158301470552 0.45788470780456797 
engedelyezte 	 20163.197260584933 0.45788470780456797 
fox 	 15976.385828470764 0.45788470780456797 
broadcasting 	 14431.158301470552 0.45788470780456797 
halozat 	 15388.917587649084 0.45788470780456797 
evemegvasarolja 	 22804.781165698885 0.45788470780456797 
sajtomagnas 	 22804.781165698885 0.45788470780456797 
allampolgar 	 13029.759164412966 0.45788470780456797 
holnap 	 17521.61335547098 0.45788470780456797 
nagykovet 	 15976.385828470764 0.45788470780456797 
peldaulkebelezni 	 22804.781165698885 0.45788470780456797 
cnn 	 15388.917587649084 0.45788470780456797 
felzudulas 	 20163.197260584933 0.45788470780456797 
sajtoban 	 15388.917587649084 0.45788470780456797 
maraz 	 20163.197260584933 0.45788470780456797 
elso 	 8842.9477322988 0.45788470780456797 
nap 	 11583.524216095579 0.45788470780456797 
kideritenek 	 22804.781165698885 0.45788470780456797 
banlaki 	 18617.969733584716 0.45788470780456797 
multjanak 	 20163.197260584933 0.45788470780456797 
mozzanatakesleltette 	 22804.781165698885 0.45788470780456797 
koalicio 	 5601.0530777674585 0.7451687320412352 
nagykovetenek 	 22804.781165698885 0.45788470780456797 
jovahagyasat 	 22804.781165698885 0.45788470780456797 
kero 	 8335.606640706263 0.7451687320412352 
nevetsegesse 	 22804.781165698885 0.45788470780456797 
valna 	 18617.969733584716 0.45788470780456797 
majd 	 1712.1044500841936 1.195041282301136 
ellehetetlenulne 	 22804.781165698885 0.45788470780456797 
torvenyiakadalyokrol 	 22804.781165698885 0.45788470780456797 
szolva 	 7014.814688149288 0.7451687320412352 
arra 	 1730.4716038977533 1.195041282301136 
tenyreceloz 	 22804.781165698885 0.45788470780456797 
usa 	 2737.942934559647 0.9422241114541169 
nagykovete 	 16671.213281412525 0.45788470780456797 
husz 	 13666.402281064293 0.45788470780456797 
evig 	 12007.405111500642 0.45788470780456797 
kadarszemelyes 	 22804.781165698885 0.45788470780456797 
tolmacsa 	 18617.969733584716 0.45788470780456797 
angolul 	 17521.61335547098 0.45788470780456797 
kitunoen 	 18617.969733584716 0.45788470780456797 
iskolait 	 22804.781165698885 0.45788470780456797 
bantoltotte 	 22804.781165698885 0.45788470780456797 
ahol 	 9043.573000611743 0.45788470780456797 
szulei 	 20163.197260584933 0.45788470780456797 
allami 	 4682.910603193346 0.7451687320412352 
kikuldetesben 	 22804.781165698885 0.45788470780456797 
tartozkodtak 	 18617.969733584716 0.45788470780456797 
idejen 	 10537.64539712617 0.45788470780456797 
szerk 	 10855.412708792894 0.45788470780456797 
oka 	 11789.5743963566 0.45788470780456797 
alkalmazzak 	 6205.989911194905 0.9422241114541169 
naluk 	 8335.606640706263 0.7451687320412352 
amegoldast 	 22804.781165698885 0.45788470780456797 
egyedul 	 12238.445545243076 0.45788470780456797 
leginkabb 	 14431.158301470552 0.45788470780456797 
udvozitonek 	 22804.781165698885 0.45788470780456797 
tartanakmagyarorszagon 	 22804.781165698885 0.45788470780456797 
tersegunk 	 17521.61335547098 0.45788470780456797 
orszagaban 	 18617.969733584716 0.45788470780456797 
kiszamithato 	 15976.385828470764 0.45788470780456797 
legtokeerosebb 	 22804.781165698885 0.45788470780456797 
vevo 	 17521.61335547098 0.45788470780456797 
varhatoan 	 12007.405111500642 0.45788470780456797 
onnanerkezik 	 22804.781165698885 0.45788470780456797 
persze 	 2493.004189405108 1.0857893335935636 
kivancsiak 	 18617.969733584716 0.45788470780456797 
lennenk 	 18617.969733584716 0.45788470780456797 
